AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.12,0.84,8.11,0.15,-0.12,0.3,1721396336786
3.52,-0.76,9.9,-0.03,0.05,0.06,1721396336796
1.15,11.54,5.7,0.33,-0.19,0.08,1721396336806
1.73,-0.95,-3.0,0.04,-0.02,0.18,1721396336816
0.78,-3.11,16.96,-0.47,0.21,-0.06,1721396336826
-2.34,-9.18,28.49,-0.41,-0.18,-0.19,1721396336836
-3.93,2.31,20.71,-0.45,-0.08,0.11,1721396336846
0.13,8.25,14.81,-0.2,0.1,0.56,1721396336856
2.08,-1.14,6.03,0.22,-0.12,0.52,1721396336866
4.44,-1.47,10.0,0.06,0.15,-0.04,1721396336876
1.98,5.8,4.81,0.4,-0.21,-0.25,1721396336886
-0.68,-10.73,4.32,0.2,0.07,-0.23,1721396336896
-2.27,10.16,14.44,0.34,-0.02,0.02,1721396336906
0.03,-0.64,0.99,0.37,-0.14,0.39,1721396336916
1.73,-1.82,16.0,-0.01,0.29,0.1,1721396336926
0.45,6.73,7.72,0.21,-0.32,0.03,1721396336936
1.52,-2.76,10.86,-0.31,0.41,-0.24,1721396336946
-3.51,2.8,18.84,-0.06,-0.27,-0.1,1721396336956
-2.4,1.07,10.91,-0.02,-0.09,0.17,1721396336966
-0.22,-0.79,11.37,0.08,-0.04,0.25,1721396336976
2.6,3.65,8.37,0.22,-0.04,0.02,1721396336986
4.1,6.91,7.32,0.23,0.01,-0.12,1721396336996
2.47,-4.04,8.0,-0.01,0.07,-0.27,1721396337006
-1.38,0.86,8.15,0.16,-0.04,-0.3,1721396337016
-3.05,-8.43,4.16,-0.03,0.0,-0.12,1721396337026
-3.06,3.84,15.95,0.12,0.1,0.13,1721396337036
1.97,4.84,6.29,0.14,-0.05,0.21,1721396337046
3.35,4.18,9.76,-0.18,0.06,-0.1,1721396337056
1.8,-5.48,13.83,-0.44,0.01,-0.37,1721396337066
-1.87,-5.87,13.68,-0.33,0.04,-0.38,1721396337076
-2.99,-0.23,10.8,-0.23,0.07,-0.1,1721396337086
-2.95,0.4,8.8,-0.09,0.06,0.16,1721396337096
-0.44,-3.37,7.68,-0.1,0.16,0.04,1721396337106
0.88,-0.74,11.03,-0.09,0.03,-0.08,1721396337116
0.71,2.39,6.74,-0.04,0.03,-0.16,1721396337126
0.83,-3.81,12.95,-0.3,0.19,-0.24,1721396337136
-2.75,-4.99,4.82,-0.05,-0.18,-0.22,1721396337146
-1.75,0.56,17.54,-0.28,0.4,-0.22,1721396337156
-1.77,4.61,11.84,-0.01,-0.3,-0.05,1721396337166
0.09,-7.59,9.14,-0.33,0.18,0.01,1721396337176
-0.18,-2.99,13.26,-0.15,-0.0,-0.06,1721396337186
0.51,-0.27,8.34,-0.06,0.01,-0.05,1721396337196
-0.94,-7.71,10.57,0.0,-0.01,-0.19,1721396337206
-1.48,-1.14,11.05,0.18,0.04,-0.25,1721396337216
-0.97,6.47,10.98,0.29,0.09,-0.09,1721396337226
-1.0,8.12,9.05,0.27,0.04,0.05,1721396337236
2.31,6.45,9.74,0.25,0.09,0.01,1721396337246
1.92,-6.95,7.3,0.0,-0.04,-0.19,1721396337256
-1.82,-2.32,15.05,-0.05,0.1,-0.38,1721396337266
-3.47,0.34,14.27,0.02,-0.1,-0.22,1721396337276
-4.11,-0.57,9.5,0.14,-0.03,0.07,1721396337286
0.66,-2.5,13.7,0.01,0.23,0.05,1721396337296
1.63,8.01,10.98,0.24,-0.08,-0.01,1721396337306
2.33,-5.95,8.76,0.14,0.08,-0.22,1721396337316
-0.46,9.87,8.68,0.59,-0.09,-0.29,1721396337326
-0.57,2.77,5.51,0.33,0.05,-0.19,1721396337336
-3.15,6.85,15.93,0.14,0.04,-0.16,1721396337346
-2.67,-2.95,3.51,0.1,-0.13,-0.12,1721396337356
-1.77,-7.44,14.46,-0.27,0.33,-0.22,1721396337366
-2.12,-3.84,10.24,-0.12,-0.12,-0.25,1721396337376
-1.74,-3.77,12.82,-0.02,0.17,-0.12,1721396337386
-1.67,-4.54,9.63,0.17,-0.12,0.2,1721396337396
1.26,10.32,12.69,0.26,0.22,0.2,1721396337406
1.73,5.48,3.63,0.25,-0.12,-0.05,1721396337416
-1.2,-0.72,8.54,0.01,0.06,-0.32,1721396337426
-4.46,1.84,3.99,0.28,-0.19,-0.09,1721396337436
-3.32,-3.31,5.35,0.13,0.17,0.16,1721396337446
-1.22,4.57,12.02,0.24,0.01,0.29,1721396337456
2.52,15.87,11.74,0.04,0.09,0.16,1721396337466
0.73,4.9,7.78,-0.48,-0.23,-0.08,1721396337476
-3.68,-14.92,9.5,-0.66,-0.06,-0.2,1721396337486
-4.33,-8.84,15.33,-0.38,-0.0,0.09,1721396337496
-1.44,-1.14,6.82,-0.02,-0.06,0.6,1721396337506
3.49,-0.85,8.66,0.0,0.2,0.42,1721396337516
5.86,1.69,7.74,0.24,-0.14,-0.07,1721396337526
3.38,11.18,8.24,0.1,-0.07,-0.33,1721396337536
-1.85,0.61,6.73,-0.26,-0.17,-0.22,1721396337546
-4.54,4.31,20.13,-0.51,0.2,-0.24,1721396337556
-5.91,-5.68,8.18,-0.4,-0.29,0.02,1721396337566
-3.69,-5.33,17.52,-0.58,0.32,0.17,1721396337576
0.61,3.71,16.52,-0.19,-0.19,0.31,1721396337586
3.25,-2.55,4.04,-0.21,0.02,0.38,1721396337596
5.15,-2.33,12.87,-0.08,0.11,-0.04,1721396337606
3.12,9.99,8.56,0.18,-0.2,-0.32,1721396337616
-2.06,-2.25,4.79,0.12,-0.15,-0.23,1721396337626
-2.52,-2.4,11.2,0.14,0.16,-0.11,1721396337636
-1.98,6.84,7.32,0.33,-0.08,0.28,1721396337646
0.4,4.9,10.9,0.18,0.16,0.25,1721396337656
3.57,14.47,6.08,0.5,-0.03,0.17,1721396337666
3.87,-9.04,4.08,-0.2,0.07,-0.2,1721396337676
-1.28,-1.15,23.71,-0.54,0.07,-0.44,1721396337686
-4.37,-3.2,18.35,-0.37,-0.15,-0.13,1721396337696
-3.25,-7.58,12.79,-0.32,0.11,0.33,1721396337706
1.72,4.44,7.9,0.29,0.03,0.35,1721396337716
4.99,-3.69,3.22,0.3,0.08,0.03,1721396337726
2.3,-0.65,7.34,0.35,-0.02,-0.56,1721396337736
-2.24,-4.48,1.88,0.57,-0.16,-0.52,1721396337746
-5.14,-0.14,11.45,0.37,0.11,-0.09,1721396337756
-1.1,26.34,16.45,0.56,-0.01,0.45,1721396337766
1.41,3.58,17.63,0.08,-0.35,0.48,1721396337776
5.04,1.17,18.91,-0.46,0.42,-0.14,1721396337786
1.02,-21.05,15.83,-0.49,-0.27,-0.41,1721396337796
-4.64,-8.76,11.26,-0.05,0.23,-0.51,1721396337806
-4.4,1.0,4.69,0.42,-0.15,-0.0,1721396337816
-4.16,2.83,6.8,0.42,0.4,0.45,1721396337826
3.14,0.35,6.51,0.48,-0.0,0.3,1721396337836
4.56,-0.74,6.19,0.22,0.09,-0.11,1721396337846
3.18,5.96,3.33,0.32,-0.09,-0.27,1721396337856
2.72,4.58,10.41,-0.0,0.25,-0.35,1721396337866
-0.3,10.6,8.62,0.26,-0.18,-0.13,1721396337876
1.07,-12.05,4.49,-0.45,0.3,-0.19,1721396337886
