AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-2.19,3.62,12.0,0.13,0.21,0.31,1722170211142,paving_stone
1.6,5.66,4.45,0.25,0.12,0.37,1722170211151,paving_stone
3.18,2.08,10.32,0.09,0.15,0.23,1722170211160,paving_stone
2.42,-1.02,8.01,0.05,0.03,0.05,1722170211169,paving_stone
0.85,-2.17,14.09,-0.07,0.06,-0.16,1722170211178,paving_stone
-0.69,-0.67,10.74,0.09,0.0,-0.13,1722170211187,paving_stone
-2.16,-0.06,10.56,-0.04,0.12,0.01,1722170211196,paving_stone
-1.93,1.01,10.72,0.18,0.03,0.23,1722170211205,paving_stone
-0.12,2.78,8.88,0.11,0.12,0.26,1722170211214,paving_stone
0.91,4.67,9.31,0.35,0.0,0.12,1722170211223,paving_stone
0.93,5.83,6.65,-0.02,0.07,-0.01,1722170211232,paving_stone
1.21,2.29,18.04,0.06,0.06,0.11,1722170211241,paving_stone
1.77,-0.43,7.13,0.0,0.07,0.11,1722170211250,paving_stone
0.17,-0.92,8.57,0.13,-0.1,-0.01,1722170211259,paving_stone
0.39,-1.31,5.57,-0.02,-0.0,0.01,1722170211268,paving_stone
0.51,-2.25,9.24,0.09,-0.03,0.02,1722170211277,paving_stone
0.43,1.32,10.18,0.02,-0.0,-0.07,1722170211286,paving_stone
-0.01,2.42,10.14,-0.11,0.05,-0.13,1722170211295,paving_stone
-1.76,-1.83,5.93,-0.01,-0.12,-0.11,1722170211304,paving_stone
-4.35,-7.79,11.77,-0.36,0.02,0.01,1722170211313,paving_stone
-2.61,-6.68,10.84,-0.2,-0.04,0.17,1722170211322,paving_stone
0.9,-4.01,17.39,-0.19,0.12,0.31,1722170211331,paving_stone
3.96,3.53,7.13,0.02,0.02,0.07,1722170211340,paving_stone
1.8,3.56,8.74,-0.06,-0.05,-0.17,1722170211349,paving_stone
0.32,0.14,4.02,-0.08,-0.06,-0.19,1722170211358,paving_stone
-1.75,3.73,11.69,-0.1,0.01,-0.09,1722170211367,paving_stone
-0.22,2.13,7.49,-0.14,0.09,0.04,1722170211376,paving_stone
-1.41,1.55,10.78,-0.05,-0.1,0.07,1722170211385,paving_stone
-1.42,-5.22,4.8,-0.33,-0.1,0.01,1722170211394,paving_stone
-2.09,-4.83,12.74,-0.19,-0.18,0.02,1722170211403,paving_stone
-0.32,-2.88,13.34,-0.24,0.1,0.0,1722170211412,paving_stone
