AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
3.21,-3.05,18.78,-0.0,0.18,-0.21,1721743750425,paving_stone
-0.24,1.7,10.07,0.24,-0.12,-0.29,1721743750434,paving_stone
1.18,6.11,8.04,0.08,0.38,-0.32,1721743750443,paving_stone
-1.07,-1.48,9.2,-0.11,-0.03,-0.19,1721743750452,paving_stone
-2.87,-0.54,11.94,0.06,0.3,-0.17,1721743750461,paving_stone
-0.37,-2.85,10.41,0.03,0.03,-0.01,1721743750470,paving_stone
-2.33,2.17,10.37,0.01,0.19,-0.04,1721743750479,paving_stone
-0.12,6.0,10.01,0.14,0.15,-0.04,1721743750488,paving_stone
-0.08,5.27,8.22,-0.08,0.11,-0.02,1721743750497,paving_stone
0.31,-0.08,15.94,-0.14,0.26,-0.01,1721743750506,paving_stone
0.99,-7.85,14.2,-0.06,0.02,-0.07,1721743750515,paving_stone
0.19,-0.89,12.94,0.13,0.2,-0.12,1721743750524,paving_stone
-0.45,9.7,10.76,0.23,0.06,-0.07,1721743750533,paving_stone
-0.37,5.5,1.47,0.03,0.06,-0.02,1721743750542,paving_stone
-0.5,-0.94,6.07,-0.12,0.32,-0.26,1721743750551,paving_stone
-2.42,-3.78,7.16,-0.04,-0.06,-0.2,1721743750560,paving_stone
-3.51,2.42,11.38,-0.04,0.34,-0.09,1721743750569,paving_stone
-1.54,4.49,16.71,-0.04,0.08,0.09,1721743750578,paving_stone
-1.09,6.75,11.9,0.18,-0.03,0.25,1721743750587,paving_stone
4.79,-4.63,4.23,-0.27,0.15,0.13,1721743750596,paving_stone
1.36,-2.5,14.66,-0.29,0.3,-0.17,1721743750605,paving_stone
1.18,-1.39,15.97,0.13,-0.03,-0.47,1721743750614,paving_stone
-3.54,2.5,0.95,0.04,-0.1,-0.3,1721743750623,paving_stone
-2.39,3.4,7.81,-0.18,0.49,-0.1,1721743750632,paving_stone
-3.94,-5.48,11.64,-0.09,-0.21,0.2,1721743750641,paving_stone
-1.57,0.8,10.2,0.08,0.32,0.11,1721743750650,paving_stone
2.12,-2.25,13.01,-0.09,0.02,0.08,1721743750659,paving_stone
-2.04,1.84,17.81,-0.01,0.07,-0.05,1721743750668,paving_stone
1.12,2.95,14.81,0.29,0.04,-0.02,1721743750677,paving_stone
-0.66,5.65,-0.63,0.19,-0.11,0.14,1721743750686,paving_stone
3.34,1.16,3.75,-0.15,0.42,0.07,1721743750695,paving_stone
0.11,-1.89,21.87,-0.0,0.07,-0.12,1721743750704,paving_stone
-0.91,4.46,13.66,0.37,0.01,-0.19,1721743750713,paving_stone
-0.85,1.77,-0.31,0.02,-0.03,0.04,1721743750722,paving_stone
-2.32,2.48,6.5,-0.28,0.26,0.25,1721743750731,paving_stone
1.55,-1.58,13.83,0.01,0.08,0.17,1721743750740,paving_stone
0.75,-3.36,12.16,0.01,0.01,-0.03,1721743750749,paving_stone
-0.45,4.67,18.88,0.22,0.14,-0.09,1721743750758,paving_stone
0.11,1.11,8.3,0.18,-0.18,0.07,1721743750767,paving_stone
0.54,2.24,12.87,0.05,0.33,0.09,1721743750777,paving_stone
-0.74,2.5,13.3,0.26,-0.13,0.09,1721743750786,paving_stone
0.28,4.6,4.06,0.16,0.12,0.01,1721743750795,paving_stone
1.1,-1.38,6.71,0.03,0.12,-0.14,1721743750804,paving_stone
-3.79,-0.11,5.41,0.12,-0.1,-0.06,1721743750813,paving_stone
0.15,1.78,6.17,0.09,0.3,-0.08,1721743750822,paving_stone
-3.61,4.24,5.61,0.12,-0.22,0.02,1721743750831,paving_stone
-1.05,1.86,9.53,0.06,0.29,0.05,1721743750840,paving_stone
-1.3,4.04,17.15,0.03,-0.04,0.23,1721743750849,paving_stone
1.02,2.62,13.39,0.09,0.01,0.2,1721743750858,paving_stone
4.31,-7.25,10.34,-0.14,0.1,0.02,1721743750867,paving_stone
0.43,0.86,17.71,0.13,0.12,-0.24,1721743750876,paving_stone
0.41,8.65,9.48,0.36,-0.13,-0.16,1721743750885,paving_stone
-1.15,1.63,-0.83,-0.13,0.04,-0.09,1721743750894,paving_stone
-3.6,-5.87,11.46,-0.22,0.26,-0.13,1721743750903,paving_stone
-3.33,-8.03,6.74,-0.06,-0.2,-0.02,1721743750912,paving_stone
-1.86,-1.32,10.59,-0.16,0.32,0.09,1721743750921,paving_stone
-1.86,6.8,21.27,0.1,-0.07,0.24,1721743750930,paving_stone
-0.09,11.65,7.41,0.38,-0.17,0.27,1721743750939,paving_stone
5.62,-2.62,-0.31,-0.19,0.18,0.12,1721743750948,paving_stone
0.64,-6.11,13.38,-0.29,0.03,-0.15,1721743750957,paving_stone
-0.66,0.86,19.4,0.16,-0.01,-0.33,1721743750966,paving_stone
-3.32,3.28,0.94,0.18,-0.22,-0.13,1721743750975,paving_stone
-2.89,6.57,2.64,-0.11,0.32,0.17,1721743750984,paving_stone
0.0,-0.4,7.61,-0.25,-0.12,0.35,1721743750993,paving_stone
0.49,0.72,11.25,-0.12,0.16,0.08,1721743751002,paving_stone
2.69,-3.81,8.15,-0.31,-0.16,-0.12,1721743751011,paving_stone
-1.96,-4.09,19.04,-0.47,0.19,-0.19,1721743751020,paving_stone
-2.15,0.61,29.41,0.22,-0.12,-0.15,1721743751029,paving_stone
-2.89,2.0,-0.96,0.43,-0.44,0.2,1721743751038,paving_stone
3.95,0.12,4.74,-0.36,0.59,0.26,1721743751047,paving_stone
0.54,6.95,21.94,-0.16,0.16,-0.03,1721743751056,paving_stone
6.46,6.28,13.17,0.56,-0.2,-0.29,1721743751065,paving_stone
-1.24,5.81,-0.03,0.32,-0.18,-0.16,1721743751074,paving_stone
-1.67,3.05,0.54,-0.02,0.09,0.06,1721743751083,paving_stone
0.6,-4.98,0.78,-0.21,0.04,0.07,1721743751092,paving_stone
-0.03,-3.14,13.53,-0.28,0.16,-0.11,1721743751101,paving_stone
-2.76,8.03,20.76,0.18,-0.14,-0.09,1721743751110,paving_stone
-1.4,5.02,1.22,0.12,-0.23,0.14,1721743751119,paving_stone
