AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-2.3,5.48,14.14,0.11,0.09,-0.09,1721743888409
-1.13,3.6,8.19,0.22,-0.11,0.23,1721743888418
1.75,-0.14,5.55,0.12,0.16,0.31,1721743888427
3.21,0.37,10.35,0.11,0.13,0.17,1721743888436
3.12,-0.6,14.36,0.03,0.09,-0.16,1721743888445
-1.61,8.52,16.69,0.24,-0.08,-0.3,1721743888454
-1.58,3.85,7.58,0.19,-0.13,0.0,1721743888463
-0.58,1.15,12.34,0.03,0.14,0.25,1721743888472
1.5,2.06,13.31,0.15,-0.07,0.26,1721743888481
4.41,3.43,8.95,0.06,0.16,-0.0,1721743888490
0.58,7.86,10.54,0.21,-0.05,-0.37,1721743888499
-2.65,1.81,2.19,0.11,-0.11,-0.25,1721743888508
-3.74,0.45,5.13,-0.14,0.35,0.08,1721743888517
-2.54,-7.02,11.39,-0.15,0.06,0.42,1721743888526
0.06,-2.95,12.28,-0.11,0.21,0.43,1721743888535
3.67,-1.59,8.34,-0.09,0.12,0.31,1721743888544
2.64,-2.77,10.63,-0.17,0.16,-0.04,1721743888553
0.3,-7.02,15.7,-0.1,0.02,-0.17,1721743888562
-1.49,0.07,17.5,0.11,0.17,-0.19,1721743888571
-1.53,-2.26,5.9,0.08,-0.23,0.02,1721743888580
-0.64,-3.44,7.39,-0.27,0.35,0.16,1721743888589
-0.17,-1.65,13.18,-0.07,-0.05,0.22,1721743888598
2.21,-5.92,5.93,-0.04,0.09,-0.07,1721743888607
0.34,-0.92,6.88,-0.01,0.16,-0.18,1721743888616
-1.41,-2.8,4.76,-0.12,0.14,-0.15,1721743888625
-3.43,-2.96,14.04,-0.27,0.27,-0.03,1721743888634
-2.49,5.35,14.17,0.06,0.02,0.33,1721743888643
2.25,1.16,3.18,-0.01,0.1,0.43,1721743888652
5.36,1.51,8.46,-0.16,0.31,0.21,1721743888661
4.96,3.0,15.89,-0.02,0.18,0.07,1721743888670
3.71,4.16,18.43,0.05,0.16,-0.23,1721743888679
0.29,7.02,9.78,0.32,0.04,-0.31,1721743888688
-0.02,-6.24,2.6,-0.05,0.16,-0.13,1721743888697
-3.97,2.06,20.26,-0.14,0.49,-0.03,1721743888706
-2.02,8.09,18.54,0.36,-0.02,0.16,1721743888715
0.29,0.51,5.85,0.11,0.23,0.28,1721743888724
0.57,5.58,12.73,0.02,0.37,0.16,1721743888733
2.48,7.12,12.74,0.21,0.07,0.1,1721743888742
0.65,0.68,9.47,0.05,0.19,-0.04,1721743888751
-0.54,4.31,11.33,0.17,0.17,-0.11,1721743888760
-0.31,1.58,3.95,0.18,0.12,-0.09,1721743888769
-2.35,-5.88,3.93,-0.1,0.14,-0.0,1721743888778
0.83,-8.78,14.72,-0.25,0.22,0.15,1721743888787
1.34,-1.31,16.79,0.06,0.04,0.04,1721743888796
1.26,-0.16,7.68,0.28,-0.04,-0.34,1721743888805
-1.99,-2.46,4.29,0.01,0.15,-0.37,1721743888814
-4.51,-1.79,11.39,-0.07,0.27,-0.08,1721743888823
-2.47,-4.15,10.44,0.03,0.08,0.1,1721743888832
0.01,-5.03,7.62,-0.08,0.14,0.04,1721743888841
-0.57,-0.68,6.23,0.01,-0.04,0.07,1721743888850
-0.91,-3.72,6.67,-0.22,0.09,-0.04,1721743888859
-4.76,-4.31,15.12,-0.16,0.06,-0.11,1721743888868
-3.27,-2.58,13.0,-0.11,-0.1,0.16,1721743888877
-2.87,-3.31,11.54,-0.21,-0.02,0.44,1721743888886
0.08,3.74,12.71,-0.13,0.07,0.46,1721743888895
2.76,1.88,9.5,-0.24,-0.1,0.21,1721743888904
0.01,5.07,11.29,-0.06,-0.12,-0.02,1721743888913
-0.78,2.46,7.18,0.06,-0.36,0.09,1721743888922
-2.66,1.87,8.88,-0.01,-0.04,0.22,1721743888931
-2.96,3.99,19.17,-0.0,-0.16,0.27,1721743888941
-0.9,8.68,13.13,0.33,-0.34,0.49,1721743888950
2.46,1.08,6.73,0.08,-0.12,0.39,1721743888959
0.01,3.66,15.38,-0.06,-0.22,0.27,1721743888968
0.75,7.65,18.01,0.26,-0.26,0.08,1721743888977
-2.42,7.74,6.94,0.3,-0.47,0.15,1721743888986
-1.08,1.0,7.92,0.1,-0.08,0.27,1721743888995
-1.14,3.82,10.59,0.17,-0.24,0.4,1721743889004
-0.37,2.04,3.71,0.15,-0.19,0.38,1721743889013
1.61,0.57,5.79,-0.1,-0.06,0.32,1721743889022
0.34,0.33,8.66,-0.07,-0.26,0.3,1721743889031
1.41,-3.18,8.87,-0.16,-0.15,0.22,1721743889040
1.53,-2.8,10.58,-0.08,-0.3,0.15,1721743889050
1.27,-6.44,6.78,-0.16,-0.23,0.03,1721743889060
-0.87,-5.03,13.45,-0.1,-0.27,0.05,1721743889069
-0.39,-3.21,9.34,-0.06,-0.29,0.13,1721743889078
-0.01,-6.95,11.56,-0.2,-0.21,0.12,1721743889087
0.17,-6.45,17.39,-0.11,-0.09,-0.02,1721743889096
-1.89,-1.62,11.1,0.09,-0.41,-0.02,1721743889105
-0.41,-2.65,5.72,-0.07,-0.06,-0.08,1721743889114
-1.55,1.19,9.69,-0.16,-0.08,0.03,1721743889123
0.18,1.72,10.74,-0.1,0.01,0.1,1721743889132
1.43,-1.19,10.0,-0.14,-0.12,0.12,1721743889141
2.2,-5.62,10.44,-0.23,0.03,0.04,1721743889150
2.09,1.41,13.97,-0.09,-0.04,-0.14,1721743889159
1.46,3.38,9.05,-0.0,-0.18,-0.07,1721743889168
2.17,3.05,12.56,-0.08,0.14,-0.02,1721743889177
