AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,TimeDiff(ms),Acc_Magnitude,Gyr_Magnitude,Acc_L2Norm,Gyr_L2Norm,Acc_Mean,Gyr_Mean,Acc_Variance,Gyr_Variance,Acc_StdDev,Gyr_StdDev
-1.72,6.0,12.7,0.33,0.04,0.08,1721207099979,10000.0,14.150915164751714,0.3419064199455752,14.150915164751714,0.3419064199455752,5.66,0.15,52.07079999999999,0.0247,7.216009977820152,0.1571623364550171
2.31,3.71,-0.94,0.25,0.09,0.12,1721207099989,10000.0,4.470324373018137,0.291547594742265,4.470324373018137,0.291547594742265,1.6933333333333334,0.1533333333333333,5.690833333333333,0.0072333333333333,2.385546757733609,0.0850490054811538
2.57,-2.69,5.9,-0.16,0.12,-0.13,1721207099999,10000.0,6.9750268816686285,0.2385372088375312,6.9750268816686285,0.2385372088375312,1.9266666666666667,-0.0566666666666666,18.75743333333333,0.0236333333333333,4.330985261269465,0.1537313674346694
-0.64,1.88,17.43,0.05,-0.06,-0.41,1721207100009,10000.0,17.54277344093573,0.4173727350941841,17.54277344093573,0.4173727350941841,6.223333333333333,-0.1399999999999999,95.77963333333332,0.0577,9.78670697085252,0.2402082429892862
-3.12,-0.83,6.47,0.08,-0.06,-0.22,1721207100019,10000.0,7.230781423884973,0.2416609194718914,7.230781423884973,0.2416609194718914,0.8399999999999999,-0.0666666666666666,25.0837,0.0225333333333333,5.008363006013043,0.1501110699893027
-2.7,-1.69,8.3,-0.11,0.13,0.09,1721207100029,10000.0,8.890224969032,0.1926136028425822,8.890224969032,0.1926136028425822,1.3033333333333337,0.0366666666666666,36.97003333333333,0.0165333333333333,6.080298786518088,0.1285820101465727
-0.47,1.15,10.24,0.04,-0.02,0.2,1721207100039,10000.0,10.315086039389104,0.2049390153191919,10.315086039389104,0.2049390153191919,3.64,0.0733333333333333,33.3261,0.0129333333333333,5.77287623286694,0.1137248140615465
1.85,1.67,8.1,-0.04,0.12,0.0,1721207100049,10000.0,8.474750733797425,0.1264911064067351,8.474750733797425,0.1264911064067351,3.873333333333333,0.0266666666666666,13.406633333333332,0.0069333333333333,3.661506975731896,0.0832666399786453
1.95,3.25,10.75,-0.05,0.02,-0.22,1721207100059,10000.0,11.398574472275032,0.2264950330581225,11.398574472275032,0.2264950330581225,5.316666666666666,-0.0833333333333333,22.563333333333333,0.0152333333333333,4.750087718488294,0.1234233905438241
0.27,-2.81,14.02,-0.29,0.11,-0.25,1721207100069,10000.0,14.301377556025852,0.3983716857408418,14.301377556025852,0.3983716857408418,3.826666666666666,-0.1433333333333333,80.29963333333333,0.0485333333333333,8.961006267899455,0.2203028218914441
-2.78,-3.78,23.73,-0.13,-0.05,-0.16,1721207100079,10000.0,24.189454313812043,0.2121320343559642,24.189454313812043,0.2121320343559642,5.723333333333334,-0.1133333333333333,243.43003333333337,0.0032333333333333,15.602244496652824,0.0568624070307732
-3.19,4.65,6.31,0.22,-0.17,0.05,1721207100089,10000.0,8.462546897949812,0.2824889378365107,8.462546897949812,0.2824889378365107,2.59,0.0333333333333333,25.7452,0.0382333333333333,5.073972802449773,0.1955334583474995
1.57,4.07,2.36,-0.1,0.24,0.15,1721207100099,10000.0,4.959778220848187,0.3001666203960726,4.959778220848187,0.3001666203960726,2.6666666666666665,0.0966666666666666,1.6330333333333338,0.0310333333333333,1.277901926336029,0.1761628034896508
3.0,0.54,14.73,-0.02,0.01,-0.04,1721207100109,10000.0,15.042090945078082,0.0458257569495584,15.042090945078082,0.0458257569495584,6.09,-0.0166666666666666,57.5001,0.0006333333333333,7.582882037853418,0.0251661147842358
1.14,2.88,9.0,0.14,-0.04,-0.32,1721207100119,10000.0,9.518088043299452,0.3515679166249389,9.518088043299452,0.3515679166249389,4.34,-0.0733333333333333,17.0436,0.0537333333333333,4.128389516506407,0.2318045153428495
-0.61,3.36,6.61,0.07,0.14,-0.27,1721207100129,10000.0,7.440013440848074,0.3120897306865447,7.440013440848074,0.3120897306865447,3.12,-0.02,13.075300000000002,0.0481,3.6159784291392008,0.2193171219946131
-0.9,-0.69,10.74,-0.19,0.07,-0.01,1721207100139,10000.0,10.799708329394829,0.2027313493271329,10.799708329394829,0.2027313493271329,3.0500000000000003,-0.0433333333333333,44.3631,0.0177333333333333,6.660563039263272,0.1331665623695878
-1.13,2.08,10.0,0.1,-0.16,0.16,1721207100149,10000.0,10.27634662708494,0.2473863375370596,10.27634662708494,0.2473863375370596,3.65,0.0333333333333333,32.817899999999995,0.0289333333333333,5.728690949946593,0.1700980109623076
3.53,-0.8,3.2,-0.01,0.19,-0.02,1721207100159,10000.0,4.831242076319505,0.1913112646970899,4.831242076319505,0.1913112646970899,1.9766666666666663,0.0533333333333333,5.809633333333333,0.0140333333333333,2.410318097955814,0.1184623709594457
2.71,-4.49,10.68,-0.24,-0.08,-0.3,1721207100169,10000.0,11.898176330850037,0.3924283374069717,11.898176330850037,0.3924283374069717,2.9666666666666663,-0.2066666666666666,57.58163333333333,0.0129333333333333,7.588256277520767,0.1137248140615465
-1.86,0.24,15.48,-0.01,-0.06,-0.4,1721207100179,10000.0,15.5931908216375,0.4045985664828782,15.5931908216375,0.4045985664828782,4.62,-0.1566666666666666,89.5572,0.0450333333333333,9.463466595281034,0.2122105872319601
-3.05,1.44,6.22,0.02,0.1,-0.23,1721207100189,10000.0,7.075627180681583,0.2515949125081825,7.075627180681583,0.2515949125081825,1.5366666666666664,-0.0366666666666666,21.49023333333333,0.0296333333333333,4.635755961365237,0.1721433511156714
-2.65,-1.41,13.23,-0.23,0.19,0.08,1721207100199,10000.0,13.566263302766906,0.30886890422961,13.566263302766906,0.30886890422961,3.056666666666667,0.0133333333333333,78.00693333333334,0.0474333333333333,8.832153380310679,0.2177919496522617
0.51,3.23,16.51,0.12,0.14,0.11,1721207100209,10000.0,16.83071893889266,0.2147091055358388,16.83071893889266,0.2147091055358388,6.75,0.1233333333333333,73.29280000000001,0.0002333333333333,8.561121421869919,0.0152752523165194
3.57,-0.32,4.27,0.02,0.01,0.01,1721207100219,10000.0,5.574961883277768,0.0244948974278317,5.574961883277768,0.0244948974278317,2.5066666666666664,0.0133333333333333,6.115033333333332,3.3333333333333335e-05,2.472859343620929,0.0057735026918962
2.23,-1.13,9.25,-0.18,0.17,-0.31,1721207100229,10000.0,9.58187351200171,0.3967366884975474,9.58187351200171,0.3967366884975474,3.45,-0.1066666666666666,28.05240000000001,0.0616333333333333,5.296451642373412,0.2482606157515391
0.75,0.4,14.64,0.03,0.11,-0.42,1721207100239,10000.0,14.66465478625392,0.4352011029397788,14.66465478625392,0.4352011029397788,5.263333333333334,-0.0933333333333333,65.97203333333334,0.0816333333333333,8.122316992911157,0.285715476187996
-2.33,0.57,7.49,0.04,0.02,-0.31,1721207100249,10000.0,7.8647250428734,0.3132091952673165,7.8647250428734,0.3132091952673165,1.91,-0.0833333333333333,25.4548,0.0386333333333333,5.04527501728102,0.1965536398374076
-3.25,0.05,8.32,0.04,0.12,-0.1,1721207100259,10000.0,8.932379302291187,0.161245154965971,8.932379302291187,0.161245154965971,1.7066666666666668,0.02,35.524633333333334,0.0124,5.960254468840516,0.1113552872566004
-1.88,-0.32,7.8,0.03,0.05,0.06,1721207100269,10000.0,8.02974470328914,0.0836660026534075,8.02974470328914,0.0836660026534075,1.8666666666666665,0.0466666666666666,27.01173333333333,0.0002333333333333,5.197281340598499,0.0152752523165194
1.27,-1.08,10.18,-0.02,0.2,-0.01,1721207100279,10000.0,10.315604684166605,0.2012461179749811,10.315604684166605,0.2012461179749811,3.4566666666666666,0.0566666666666666,35.28303333333333,0.0154333333333333,5.939952300594116,0.1242309676905615
2.66,-0.39,11.36,0.08,0.15,-0.23,1721207100289,10000.0,11.673786874874835,0.2860069929215018,11.673786874874835,0.2860069929215018,4.543333333333333,-9.251858538542969e-18,37.17583333333333,0.0409,6.097198810382792,0.2022374841615668
-0.84,1.7,8.74,0.03,-0.01,-0.36,1721207100299,10000.0,8.943332712138133,0.361386219991853,8.943332712138133,0.361386219991853,3.2,-0.1133333333333333,24.63160000000001,0.0460333333333333,4.963023272159824,0.2145538005567212
-3.59,4.53,13.25,0.06,0.01,-0.18,1721207100309,10000.0,14.455846568084484,0.19,14.455846568084484,0.19,4.73,-0.0366666666666666,70.9264,0.0160333333333333,8.421781284265224,0.1266227994214838
-2.7,-1.3,8.59,-0.02,0.06,0.01,1721207100319,10000.0,9.097697510909011,0.0640312423743284,9.097697510909011,0.0640312423743284,1.53,0.0166666666666666,37.8727,0.0016333333333333,6.154079947481995,0.0404145188432738
0.28,-6.26,13.64,-0.22,0.23,0.06,1721207100329,10000.0,15.01051631357163,0.323882694814033,15.01051631357163,0.323882694814033,2.5533333333333337,0.0233333333333333,102.87853333333332,0.0516333333333333,10.142905566618143,0.2272296928953901
0.62,1.19,14.55,0.1,0.02,-0.03,1721207100339,10000.0,14.61174185372846,0.1063014581273465,14.61174185372846,0.1063014581273465,5.453333333333333,0.03,62.14323333333334,0.0043,7.883097952793263,0.06557438524302
0.83,1.96,4.74,0.15,0.06,-0.19,1721207100349,10000.0,5.1959695919048645,0.2493992782667985,5.1959695919048645,0.2493992782667985,2.51,0.0066666666666666,4.048900000000001,0.0310333333333333,2.0121878639928235,0.1761628034896508
-1.3,0.93,8.64,0.14,0.1,-0.28,1721207100359,10000.0,8.78660912980656,0.3286335345030997,8.78660912980656,0.3286335345030997,2.7566666666666677,-0.0133333333333333,27.203433333333333,0.0537333333333333,5.215691069583525,0.2318045153428495
-1.57,0.84,9.86,0.18,0.09,-0.05,1721207100369,10000.0,10.019486014761435,0.2073644135332772,10.019486014761435,0.2073644135332772,3.043333333333333,0.0733333333333333,36.30223333333333,0.0134333333333333,6.025133470167556,0.1159022576714247
-1.36,4.91,12.57,0.15,0.14,0.01,1721207100379,10000.0,13.56328131390041,0.2054263858417414,13.56328131390041,0.2054263858417414,5.373333333333334,0.1,48.67223333333334,0.0061,6.976548812509903,0.0781024967590665
0.43,1.11,12.35,0.03,0.07,-0.01,1721207100389,10000.0,12.407235792069075,0.076811457478686,12.407235792069075,0.076811457478686,4.63,0.03,44.8144,0.0016,6.694355831594255,0.04
-0.28,-1.92,8.38,0.0,-0.05,-0.1,1721207100399,10000.0,8.601697506887813,0.1118033988749895,8.601697506887813,0.1118033988749895,2.06,-0.05,30.629200000000004,0.0025,5.534365365604263,0.05
-0.94,-2.34,9.6,0.08,0.18,-0.14,1721207100409,10000.0,9.925683855533585,0.2416609194718914,9.925683855533585,0.2416609194718914,2.106666666666667,0.04,42.60253333333333,0.0268,6.527061615561272,0.163707055437449
0.03,0.43,12.59,0.15,0.08,-0.15,1721207100419,10000.0,12.597376711045836,0.2267156809750926,12.597376711045836,0.2267156809750926,4.3500000000000005,0.0266666666666666,50.96319999999999,0.0246333333333333,7.138851448237314,0.1569500982265807
-1.66,3.6,7.63,0.23,-0.07,-0.1,1721207100429,10000.0,8.598401014142105,0.2603843313258307,8.598401014142105,0.2603843313258307,3.19,0.02,21.702099999999994,0.0333,4.658551276952954,0.1824828759089466
-2.08,3.7,7.9,0.15,0.17,-0.05,1721207100439,10000.0,8.968076716888634,0.232163735324878,8.968076716888634,0.232163735324878,3.1733333333333333,0.09,25.10813333333333,0.0148,5.010801665735069,0.1216552506059644
-0.77,-0.21,12.62,0.02,0.07,-0.01,1721207100449,10000.0,12.645212532812565,0.0734846922834953,12.645212532812565,0.0734846922834953,3.88,0.0266666666666666,57.3691,0.0016333333333333,7.574239235725262,0.0404145188432738
-0.98,-1.7,11.63,0.03,-0.04,0.0,1721207100459,10000.0,11.794375778310611,0.05,11.794375778310611,0.05,2.983333333333334,-0.0033333333333333,56.20323333333333,0.0012333333333333,7.496881573916807,0.0351188458428424
-0.46,-0.99,3.76,0.15,-0.0,-0.05,1721207100469,10000.0,3.915264997417161,0.1581138830084189,3.915264997417161,0.1581138830084189,0.7699999999999999,0.0333333333333333,6.7753,0.0108333333333333,2.602940644732415,0.1040832999733066
1.73,1.88,11.11,-0.01,0.27,-0.05,1721207100479,10000.0,11.399973684180152,0.2747726332806817,11.399973684180152,0.2747726332806817,4.906666666666666,0.07,28.86663333333333,0.0304,5.37276775352642,0.1743559577416269
-1.12,5.84,12.38,0.16,-0.23,0.02,1721207100489,10000.0,13.73405985133311,0.2808914381037627,13.73405985133311,0.2808914381037627,5.7,-0.0166666666666666,45.577200000000005,0.0390333333333333,6.75108880107498,0.1975685535031659
-1.35,-4.06,9.97,-0.12,0.17,-0.08,1721207100499,10000.0,10.849285690772458,0.2229349680960795,10.849285690772458,0.2229349680960795,1.5200000000000002,-0.0099999999999999,55.38790000000001,0.0247,7.44230475054603,0.1571623364550171
0.11,-4.63,17.41,0.04,0.14,-0.08,1721207100509,10000.0,18.015468353612125,0.1661324772583615,18.015468353612125,0.1661324772583615,4.296666666666667,0.0333333333333333,134.5865333333333,0.0121333333333333,11.601143621787177,0.110151410945722
0.31,3.09,7.84,0.1,-0.11,0.04,1721207100519,10000.0,8.432662687431533,0.1539480431834065,8.432662687431533,0.1539480431834065,3.7466666666666666,0.01,14.498633333333334,0.0117,3.807707096578377,0.1081665382639196
-1.02,3.39,7.46,-0.02,0.0,0.1,1721207100529,10000.0,8.257366408244216,0.1019803902718557,8.257366408244216,0.1019803902718557,3.276666666666667,0.0266666666666666,17.987233333333336,0.0041333333333333,4.241135854147252,0.0642910050732863
1.42,2.01,7.06,0.3,0.07,0.13,1721207100539,10000.0,7.476636944509209,0.3343650699460097,7.476636944509209,0.3343650699460097,3.496666666666666,0.1666666666666666,9.610033333333332,0.0142333333333333,3.1000053763394235,0.1193035344544885
3.58,-3.21,3.27,0.02,0.06,-0.02,1721207100549,10000.0,5.814929062336015,0.066332495807108,5.814929062336015,0.066332495807108,1.2133333333333334,0.02,14.698433333333336,0.0015999999999999,3.833853587884302,0.04
0.53,0.5,12.95,-0.08,0.09,-0.22,1721207100559,10000.0,12.970481872312996,0.250798724079689,12.970481872312996,0.250798724079689,4.659999999999999,-0.07,51.54329999999999,0.0241,7.179366267296856,0.1552417469626002
-0.65,1.11,14.87,-0.08,0.05,-0.27,1721207100569,10000.0,14.92553181632065,0.2860069929215018,14.92553181632065,0.2860069929215018,5.11,-0.1,72.21759999999999,0.0259,8.49809390392928,0.1609347693943108
-3.79,2.68,15.41,-0.03,-0.05,-0.15,1721207100579,10000.0,16.09393053296801,0.1609347693943108,16.09393053296801,0.1609347693943108,4.766666666666667,-0.0766666666666666,95.42563333333334,0.0041333333333333,9.768604472151246,0.0642910050732863
-3.36,0.71,7.92,0.12,-0.01,0.2,1721207100589,10000.0,8.63250253402801,0.233452350598575,8.63250253402801,0.233452350598575,1.7566666666666666,0.1033333333333333,32.631233333333334,0.0112333333333333,5.712375454513939,0.1059874206372309
-0.4,-3.52,4.73,-0.1,0.08,0.31,1721207100599,10000.0,5.909593894676689,0.3354101966249684,5.909593894676689,0.3354101966249684,0.2700000000000002,0.0966666666666666,17.3523,0.0422333333333333,4.165609199144826,0.2055075018906446
1.81,2.91,12.59,-0.1,0.15,0.11,1721207100609,10000.0,13.048076486593724,0.2111871208194287,13.048076486593724,0.2111871208194287,5.7700000000000005,0.0533333333333333,35.1868,0.0180333333333333,5.931846255593616,0.1342882471898912
2.37,3.11,12.95,-0.06,-0.04,-0.1,1721207100619,10000.0,13.527435085780304,0.1232882800593795,13.527435085780304,0.1232882800593795,6.1433333333333335,-0.0666666666666666,34.88493333333333,0.0009333333333333,5.906346868694162,0.0305505046330389
-0.65,-1.63,9.95,-0.16,-0.1,-0.17,1721207100629,10000.0,10.103558778964963,0.2539685019840059,10.103558778964963,0.2539685019840059,2.556666666666666,-0.1433333333333333,41.23613333333333,0.0014333333333333,6.421536680058234,0.0378593889720018
-2.85,1.18,10.36,0.03,-0.05,-0.04,1721207100639,10000.0,10.809463446443583,0.0707106781186547,10.809463446443583,0.0707106781186547,2.8966666666666665,-0.02,45.836233333333325,0.0019,6.770246179669786,0.0435889894354067
-1.82,-0.2,3.1,-0.07,-0.06,0.2,1721207100649,10000.0,3.600333317902664,0.2202271554554524,3.600333317902664,0.2202271554554524,0.36,0.0233333333333333,6.286800000000001,0.0234333333333333,2.507349197858169,0.1530795000427338
-1.14,3.74,11.75,-0.12,0.14,0.14,1721207100659,10000.0,12.383444593488518,0.2315167380558045,12.383444593488518,0.2315167380558045,4.783333333333334,0.0533333333333333,42.35443333333333,0.0225333333333333,6.508028375271064,0.1501110699893027
1.89,-0.89,9.23,-0.15,-0.0,0.03,1721207100669,10000.0,9.463461311803414,0.1529705854077835,9.463461311803414,0.1529705854077835,3.41,-0.04,27.336400000000005,0.0093,5.22842232418155,0.0964365076099295
-0.99,-6.84,13.5,-0.42,-0.13,-0.02,1721207100679,10000.0,15.166268492941828,0.4401136216933077,15.166268492941828,0.4401136216933077,1.89,-0.19,109.6497,0.0427,10.471375267843284,0.2066397831977182
-2.35,3.98,16.73,0.06,-0.04,-0.08,1721207100689,10000.0,17.356722040754125,0.10770329614269,17.356722040754125,0.10770329614269,6.12,-0.02,94.4463,0.0052,9.718348625152322,0.0721110255092797
-0.28,-0.17,2.55,-0.27,0.16,0.07,1721207100704,15000.0,2.5709531306501874,0.3215587038162705,2.5709531306501874,0.3215587038162705,0.6999999999999998,-0.0133333333333333,2.5699,0.0514333333333333,1.60309076474166,0.226789182575654
-0.03,1.16,8.51,-0.27,0.19,0.15,1721207100708,4000.0,8.588748453645618,0.3626292872893749,8.588748453645618,0.3626292872893749,3.2133333333333334,0.0233333333333333,21.39503333333333,0.0649333333333333,4.625476552025027,0.2548201980482186
1.13,-0.7,14.76,0.03,-0.05,0.11,1721207100718,10000.0,14.819733465889325,0.1244989959798873,14.819733465889325,0.1244989959798873,5.0633333333333335,0.03,71.35623333333332,0.0064,8.447261883790114,0.08
0.93,3.92,7.13,0.08,-0.04,-0.02,1721207100728,10000.0,8.189517690316078,0.0916515138991168,8.189517690316078,0.0916515138991168,3.9933333333333336,0.0066666666666666,9.614033333333332,0.0041333333333333,3.100650469390791,0.0642910050732863
-0.35,-5.59,2.14,-0.15,-0.12,0.02,1721207100738,10000.0,5.995848563798122,0.1931320791582796,5.995848563798122,0.1931320791582796,-1.2666666666666664,-0.0833333333333333,15.568433333333331,0.0082333333333333,3.945685407294065,0.0907377172587746
-2.93,-3.33,14.43,-0.33,0.08,-0.06,1721207100748,10000.0,15.096314119678352,0.3448187929913334,15.096314119678352,0.3448187929913334,2.723333333333333,-0.1033333333333333,102.82453333333332,0.0434333333333333,10.140243258094618,0.2084066537645411
-0.41,4.79,17.18,0.06,-0.01,-0.0,1721207100758,10000.0,17.839971973072153,0.0608276253029822,17.839971973072153,0.0608276253029822,7.1866666666666665,0.0166666666666666,81.66003333333333,0.0014333333333333,9.036594122418762,0.0378593889720018
0.79,-1.24,3.88,-0.02,-0.16,0.17,1721207100768,10000.0,4.149228844014271,0.2343074902771996,4.149228844014271,0.2343074902771996,1.143333333333333,-0.0033333333333333,6.647233333333332,0.0274333333333333,2.578222902181526,0.1656301099840646
2.09,0.82,13.62,-0.09,0.21,0.1,1721207100778,10000.0,13.803800201393818,0.2493992782667985,13.803800201393818,0.2493992782667985,5.509999999999999,0.0733333333333333,49.73229999999999,0.0230333333333333,7.05211315847952,0.1517673658377628
3.51,2.89,12.9,0.07,-0.08,-0.08,1721207100788,10000.0,13.67779953062626,0.1330413469565007,13.67779953062626,0.1330413469565007,6.433333333333334,-0.03,31.459433333333337,0.0075,5.608870949962509,0.0866025403784438
0.73,-3.13,9.01,-0.34,0.02,-0.21,1721207100798,10000.0,9.56608070214756,0.4001249804748512,9.56608070214756,0.4001249804748512,2.203333333333333,-0.1766666666666666,38.47293333333333,0.0332333333333333,6.202655345360834,0.1823001188516708
-3.26,2.94,17.33,-0.04,-0.08,-0.22,1721207100808,10000.0,17.877362780902555,0.2374868417407583,17.877362780902555,0.2374868417407583,5.669999999999999,-0.1133333333333333,111.5767,0.0089333333333333,10.562987266867266,0.0945163125250521
-1.38,1.12,4.39,0.21,-0.11,0.12,1721207100818,10000.0,4.736127109780733,0.2657066051117284,4.736127109780733,0.2657066051117284,1.3766666666666667,0.0733333333333333,8.372633333333331,0.0272333333333333,2.89355029908473,0.1650252505931541
0.21,-4.83,4.78,-0.14,0.16,0.2,1721207100828,10000.0,6.798632215379797,0.2918903903865285,6.798632215379797,0.2918903903865285,0.0533333333333333,0.0733333333333333,23.10643333333333,0.0345333333333333,4.806915157700761,0.1858314648635514
1.22,-0.32,16.8,-0.05,0.01,0.04,1721207100838,10000.0,16.847278712005686,0.0648074069840786,16.847278712005686,0.0648074069840786,5.9,0.0,89.70040000000002,0.0021,9.47102951109329,0.0458257569495584
1.06,6.18,13.0,0.12,-0.02,-0.21,1721207100848,10000.0,14.433156272970926,0.2426932219902319,14.433156272970926,0.2426932219902319,6.746666666666667,-0.0366666666666666,35.88173333333334,0.0274333333333333,5.990136336790118,0.1656301099840646
0.6,-1.52,6.91,0.01,-0.02,-0.12,1721207100858,10000.0,7.100598566318195,0.122065556157337,7.100598566318195,0.122065556157337,1.9966666666666668,-0.0433333333333333,19.229233333333333,0.0046333333333333,4.38511497378727,0.0680685928555404
-0.95,0.34,11.93,0.12,0.07,0.01,1721207100868,10000.0,11.972593703955711,0.1392838827718412,11.972593703955711,0.1392838827718412,3.773333333333333,0.0666666666666666,50.31443333333333,0.0030333333333333,7.093266760339225,0.055075705472861
1.91,-2.52,8.46,0.18,0.12,0.05,1721207100878,10000.0,9.031616688057571,0.2220360331117451,9.031616688057571,0.2220360331117451,2.6166666666666667,0.1166666666666666,30.514633333333336,0.0042333333333333,5.524005189473788,0.0650640709864771
-0.26,2.04,9.88,0.16,0.03,-0.08,1721207100888,10000.0,10.091759014165966,0.1813835714721705,10.091759014165966,0.1813835714721705,3.8866666666666663,0.0366666666666666,28.262533333333337,0.0144333333333333,5.316251812445808,0.1201388086062673
0.56,5.85,11.62,0.23,0.06,-0.21,1721207100898,10000.0,13.021539847498834,0.3171750305430741,13.021539847498834,0.3171750305430741,6.010000000000001,0.0266666666666666,30.6001,0.0492333333333333,5.531735713137423,0.2218858565419016
0.95,-0.54,10.25,0.07,0.04,-0.14,1721207100908,10000.0,10.30808420609766,0.1615549442140351,10.30808420609766,0.1615549442140351,3.553333333333333,-0.01,34.18903333333334,0.0129,5.847138901491339,0.1135781669160054
-1.49,-0.69,12.74,0.12,0.01,-0.11,1721207100918,10000.0,12.845380492612898,0.1630950643030009,12.845380492612898,0.1630950643030009,3.52,0.0066666666666666,63.91630000000001,0.0132333333333333,7.994767038507126,0.1150362261782493
-0.59,-0.79,7.77,0.12,0.1,-0.06,1721207100928,10000.0,7.83231128084169,0.1673320053068151,7.83231128084169,0.1673320053068151,2.13,0.0533333333333333,23.8672,0.0097333333333333,4.885406840786138,0.0986576572463249
-0.5,2.79,10.47,0.13,0.04,-0.02,1721207100938,10000.0,10.846888954903154,0.1374772708486752,10.846888954903154,0.1374772708486752,4.253333333333334,0.05,31.691233333333336,0.0056999999999999,5.629496721140651,0.0754983443527075
1.16,1.69,8.62,0.12,0.14,-0.03,1721207100948,10000.0,8.860366809562683,0.186815416922694,8.860366809562683,0.186815416922694,3.823333333333333,0.0766666666666666,17.326233333333334,0.0086333333333333,4.162479229177406,0.0929157324317757
1.19,-1.77,7.88,0.1,0.03,-0.12,1721207100958,10000.0,8.163540898409218,0.1590597372058686,8.163540898409218,0.1590597372058686,2.433333333333333,0.0033333333333333,24.440033333333336,0.0126333333333333,4.94368620902797,0.1123981020005824
0.22,-5.16,9.85,-0.06,0.15,-0.21,1721207100968,10000.0,11.12189282451508,0.2649528259898354,11.12189282451508,0.2649528259898354,1.6366666666666665,-0.04,57.830233333333325,0.0326999999999999,7.604619210278272,0.1808314132002512
-1.64,2.58,16.42,0.13,0.03,-0.25,1721207100978,10000.0,16.702167524007177,0.2833725463060951,16.702167524007177,0.2833725463060951,5.786666666666668,-0.03,89.25293333333335,0.0388,9.447377061033045,0.196977156035922
-1.13,2.99,9.83,0.27,0.09,-0.04,1721207100988,10000.0,10.336629044325814,0.2874021572639983,10.336629044325814,0.2874021572639983,3.896666666666667,0.1066666666666666,30.646933333333337,0.0242333333333333,5.535967244604445,0.1556705923844749
-0.17,0.75,10.07,0.19,0.16,0.02,1721207100998,10000.0,10.09932175940543,0.2491987158875422,10.09932175940543,0.2491987158875422,3.5500000000000003,0.1233333333333333,32.0944,0.0082333333333333,5.665191964973473,0.0907377172587746
-0.84,0.12,10.35,0.21,0.04,-0.1,1721207101008,10000.0,10.384724358402586,0.2360084744241189,10.384724358402586,0.2360084744241189,3.2099999999999995,0.0499999999999999,38.4651,0.0241,6.202023863224004,0.1552417469626002
-1.1,-0.41,7.84,0.11,0.09,-0.17,1721207101018,10000.0,7.927401844236231,0.2215851980616034,7.927401844236231,0.2215851980616034,2.11,0.01,24.7437,0.0244,4.974303971411477,0.1562049935181331
-1.6,0.91,11.87,0.04,0.12,-0.14,1721207101028,10000.0,12.011869130156224,0.188679622641132,12.011869130156224,0.188679622641132,3.7266666666666666,0.0066666666666666,51.31043333333332,0.0177333333333333,7.163130135166701,0.1331665623695878
-2.22,3.08,9.09,0.17,-0.0,-0.03,1721207101038,10000.0,9.851035478567724,0.1726267650163207,9.851035478567724,0.1726267650163207,3.3166666666666664,0.0466666666666666,32.021033333333335,0.0116333333333333,5.658713045678614,0.1078579312490895
-0.8,-5.02,4.39,-0.0,0.08,0.11,1721207101048,10000.0,6.716583953171433,0.1360147050873544,6.716583953171433,0.1360147050873544,-0.4766666666666665,0.0633333333333333,22.21543333333333,0.0032333333333333,4.713325082501028,0.0568624070307732
0.37,-1.33,12.05,-0.01,0.18,0.03,1721207101058,10000.0,12.128821047406053,0.1827566688249706,12.128821047406053,0.1827566688249706,3.6966666666666663,0.0666666666666666,53.05613333333334,0.0100333333333333,7.283964122188778,0.1001665280087781
1.49,6.48,10.16,0.2,0.05,-0.08,1721207101068,10000.0,12.142326795141036,0.2211334438749598,12.142326795141036,0.2211334438749598,6.043333333333334,0.0566666666666666,18.935233333333336,0.0196333333333333,4.351463355393601,0.140118997046558
0.68,3.47,4.87,-0.09,0.01,-0.05,1721207101078,10000.0,6.018322025282463,0.103440804327886,6.018322025282463,0.103440804327886,3.0066666666666664,-0.0433333333333333,4.550033333333333,0.0025333333333333,2.133080714209693,0.0503322295684716
-2.1,0.03,14.46,-0.22,0.01,-0.09,1721207101088,10000.0,14.61172474419088,0.2379075450674063,14.61172474419088,0.2379075450674063,4.13,-0.0999999999999999,81.16590000000002,0.0133,9.009211952218685,0.1153256259467079
-1.19,-6.12,12.95,-0.21,0.02,0.02,1721207101098,10000.0,14.372647633612951,0.2118962010041709,14.372647633612951,0.2118962010041709,1.88,-0.0566666666666666,97.9849,0.0176333333333333,9.898732242060092,0.1327905619136139
-0.92,1.51,14.2,-0.05,0.05,0.06,1721207101108,10000.0,14.309664566299238,0.092736184954957,14.309664566299238,0.092736184954957,4.93,0.02,65.92589999999998,0.0037,8.119476584115505,0.0608276253029822
1.69,1.5,5.24,-0.07,0.07,0.09,1721207101118,10000.0,5.706461250197008,0.1337908816025965,5.706461250197008,0.1337908816025965,2.81,0.03,4.4377,0.0076,2.106584914025542,0.0871779788708134
0.96,-1.27,7.9,-0.16,-0.01,-0.03,1721207101128,10000.0,8.058815049372955,0.1630950643030009,8.058815049372955,0.1630950643030009,2.53,-0.0666666666666666,22.87090000000001,0.0066333333333333,4.782352977353304,0.0814452781524707
-0.17,0.14,13.86,0.06,0.06,-0.16,1721207101138,10000.0,13.861749528829325,0.1811077027627483,13.861749528829325,0.1811077027627483,4.61,-0.0133333333333333,64.1959,0.0161333333333333,8.012234394973726,0.1270170592217176
