AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.35,5.42,9.91,0.06,0.06,-0.15,1721206995270
0.54,3.34,8.56,-0.09,0.11,-0.22,1721206995280
0.36,-5.39,10.38,-0.22,-0.02,-0.13,1721206995290
-1.51,-4.0,13.6,-0.07,0.19,-0.19,1721206995300
-0.71,0.11,10.31,0.07,0.17,-0.27,1721206995310
-1.6,2.17,5.23,0.06,-0.09,-0.26,1721206995320
-0.27,-1.07,10.28,-0.05,0.27,-0.1,1721206995330
-0.52,-2.41,9.78,-0.0,0.01,-0.08,1721206995340
-2.0,-0.36,10.26,-0.05,0.11,-0.18,1721206995350
0.94,0.66,11.67,-0.03,0.13,-0.24,1721206995360
0.44,1.98,9.15,-0.07,0.03,-0.21,1721206995370
-2.07,-0.12,11.06,-0.19,0.13,-0.33,1721206995380
-3.01,-1.93,7.41,-0.11,0.03,-0.33,1721206995390
-2.43,-2.16,13.87,-0.24,0.19,-0.15,1721206995400
-1.21,4.93,15.39,0.01,0.09,0.0,1721206995410
0.39,2.92,11.62,-0.08,0.12,-0.06,1721206995420
-1.06,-0.26,7.86,-0.03,-0.17,-0.1,1721206995430
-1.12,2.49,10.32,0.01,0.18,-0.16,1721206995440
0.41,2.82,14.69,0.08,0.12,-0.14,1721206995450
-2.2,4.18,11.97,0.14,-0.09,-0.12,1721206995460
-2.11,1.11,7.93,0.1,0.0,-0.05,1721206995470
-1.8,-2.6,8.54,0.05,-0.07,0.06,1721206995480
0.11,1.7,11.87,0.14,0.11,0.17,1721206995490
2.22,3.79,9.81,0.22,0.06,0.2,1721206995500
0.4,6.92,4.45,0.28,-0.19,0.05,1721206995510
0.3,-4.05,7.7,-0.12,0.12,-0.1,1721206995520
-1.78,-3.04,18.05,-0.14,-0.18,0.07,1721206995530
-1.76,5.96,13.11,0.12,0.03,0.17,1721206995540
0.99,-1.36,2.76,-0.06,-0.04,0.23,1721206995550
-0.72,-3.74,11.5,-0.26,-0.03,0.03,1721206995560
-0.26,-3.29,12.77,0.02,-0.01,-0.03,1721206995570
-2.28,0.06,7.5,-0.12,-0.16,0.13,1721206995580
-2.8,1.26,11.94,-0.01,-0.1,0.34,1721206995590
-0.13,-0.72,10.02,-0.02,-0.04,0.33,1721206995600
1.46,1.88,5.96,-0.0,-0.15,0.14,1721206995610
2.49,-6.2,11.54,-0.32,-0.02,0.05,1721206995620
-0.68,2.69,19.3,0.03,-0.22,0.07,1721206995630
-0.4,4.39,3.07,0.14,-0.14,0.16,1721206995640
0.0,-0.21,7.61,-0.17,-0.07,0.17,1721206995650
1.66,0.52,14.64,-0.07,-0.08,0.06,1721206995660
0.83,-2.8,8.59,-0.11,-0.05,-0.05,1721206995675
-1.41,-0.04,9.29,-0.08,-0.06,-0.01,1721206995679
-0.34,-0.14,12.38,0.02,-0.05,-0.03,1721206995689
-0.32,-1.8,9.82,0.02,-0.15,0.03,1721206995699
0.51,-5.44,7.68,-0.08,-0.07,0.08,1721206995709
-0.12,-3.5,15.68,-0.07,-0.02,0.06,1721206995719
0.67,6.17,16.98,0.18,-0.08,0.08,1721206995729
1.73,1.07,6.52,0.16,-0.14,0.04,1721206995739
2.63,0.61,7.75,0.16,-0.0,-0.09,1721206995749
3.05,-1.35,10.8,0.17,0.13,-0.28,1721206995759
-1.01,-1.26,7.97,0.23,-0.21,-0.26,1721206995769
-0.95,2.73,4.58,0.27,0.03,-0.12,1721206995779
1.61,-0.96,11.57,0.0,0.17,-0.16,1721206995789
-0.83,1.71,13.39,0.08,-0.11,-0.43,1721206995799
-2.03,0.13,7.98,0.1,0.06,-0.42,1721206995809
-3.76,-2.68,9.62,-0.01,0.0,-0.13,1721206995819
-3.45,-0.5,14.34,0.03,0.06,0.11,1721206995829
1.17,-1.98,11.16,0.05,0.14,0.06,1721206995839
1.82,0.05,7.97,0.08,-0.09,-0.17,1721206995849
0.94,1.4,9.48,0.04,0.13,-0.26,1721206995859
-0.35,5.07,13.19,0.24,0.1,-0.25,1721206995869
-2.6,3.36,5.32,0.25,-0.05,-0.01,1721206995879
-0.52,-0.0,8.85,0.03,0.16,0.05,1721206995889
2.37,1.21,13.4,0.1,0.01,0.02,1721206995899
3.5,3.6,7.76,0.07,0.05,-0.02,1721206995909
1.47,0.73,8.87,-0.01,-0.01,-0.14,1721206995919
0.1,-0.96,12.36,-0.0,0.18,-0.18,1721206995929
-1.27,-0.12,8.36,0.02,-0.04,-0.09,1721206995939
-2.39,2.35,13.69,-0.1,0.12,0.04,1721206995949
-0.67,3.97,14.71,0.1,0.07,0.22,1721206995959
1.32,2.26,6.65,0.07,0.02,0.22,1721206995969
3.15,2.48,9.8,-0.07,0.13,0.01,1721206995979
3.26,-3.22,12.84,-0.17,0.0,-0.17,1721206995989
-0.6,-0.56,13.17,0.07,-0.05,-0.27,1721206995999
-1.17,-0.99,2.75,0.17,0.03,-0.14,1721206996009
-0.87,0.73,6.9,0.05,0.05,-0.15,1721206996019
-1.83,2.04,11.47,0.15,-0.04,-0.04,1721206996029
-2.43,-1.08,6.5,-0.02,-0.02,0.01,1721206996039
-1.59,-2.31,14.95,-0.12,-0.04,0.06,1721206996049
1.18,-1.51,9.6,0.0,-0.03,0.03,1721206996059
3.64,3.17,10.11,-0.01,0.1,-0.1,1721206996069
2.78,-1.59,9.18,-0.1,-0.07,-0.33,1721206996079
-3.0,-4.38,12.94,-0.26,-0.04,-0.51,1721206996089
-3.87,-5.82,13.18,-0.04,-0.06,-0.3,1721206996099
-2.14,-1.67,8.1,-0.04,-0.06,0.14,1721206996109
-1.02,2.95,9.09,-0.01,0.04,0.08,1721206996119
2.49,-0.94,10.53,-0.06,0.06,-0.14,1721206996129
1.77,-7.39,7.45,-0.19,-0.22,-0.21,1721206996139
