AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
3.24,-4.6,-8.45,-0.24,0.49,-0.17,1721207666874,paving_stone
-2.88,-3.14,17.02,-0.13,0.1,-0.11,1721207666884,paving_stone
-2.96,12.81,24.27,0.09,-0.32,0.08,1721207666894,paving_stone
1.85,-5.29,-1.51,0.47,-0.17,0.28,1721207666904,paving_stone
1.99,-4.55,4.09,-0.56,0.41,-0.06,1721207666914,paving_stone
4.29,11.32,15.19,-0.49,0.3,-0.51,1721207666924,paving_stone
6.15,9.23,12.24,0.68,-0.07,0.04,1721207666934,paving_stone
3.58,-10.42,-12.1,0.27,-0.04,0.06,1721207666944,paving_stone
0.29,-3.13,16.54,-0.02,0.45,-0.29,1721207666954,paving_stone
-14.6,5.17,19.2,0.23,0.27,-0.41,1721207666964,paving_stone
-1.96,3.81,11.27,0.41,-0.28,-0.14,1721207666974,paving_stone
-0.84,-6.68,-1.8,0.07,0.26,0.11,1721207666984,paving_stone
-1.69,10.52,20.78,0.41,0.33,0.05,1721207666994,paving_stone
3.31,1.53,7.82,0.33,-0.38,0.03,1721207667004,paving_stone
2.66,-10.17,6.51,-0.16,0.39,-0.2,1721207667014,paving_stone
-0.39,-1.3,14.98,0.03,0.13,-0.37,1721207667024,paving_stone
-0.91,4.43,9.17,0.34,0.05,-0.29,1721207667034,paving_stone
-0.43,-3.61,9.03,0.08,0.2,-0.14,1721207667044,paving_stone
-1.56,-2.49,8.79,0.28,0.04,0.02,1721207667054,paving_stone
1.77,6.36,10.65,0.27,0.41,-0.08,1721207667064,paving_stone
0.89,6.72,12.76,0.07,0.05,-0.22,1721207667074,paving_stone
-1.74,-5.76,9.68,0.02,0.05,-0.32,1721207667084,paving_stone
-1.84,-8.25,11.18,0.1,0.14,-0.12,1721207667094,paving_stone
-2.67,4.27,6.7,0.18,0.06,0.12,1721207667104,paving_stone
1.15,8.34,6.69,0.25,0.27,0.02,1721207667114,paving_stone
1.52,-3.96,5.65,-0.11,0.06,-0.27,1721207667124,paving_stone
-3.02,-7.06,10.61,-0.17,0.13,-0.26,1721207667134,paving_stone
-2.18,2.55,15.39,0.01,0.16,-0.05,1721207667144,paving_stone
-0.41,2.68,11.3,-0.13,0.04,0.15,1721207667154,paving_stone
-0.05,1.22,4.7,-0.05,0.05,0.0,1721207667164,paving_stone
1.51,-3.65,4.89,-0.34,0.2,-0.15,1721207667174,paving_stone
-0.01,-2.29,15.68,-0.23,0.11,-0.2,1721207667184,paving_stone
-1.84,-0.63,13.98,-0.19,-0.02,-0.27,1721207667194,paving_stone
-4.53,-0.37,16.89,-0.31,0.04,-0.14,1721207667204,paving_stone
-2.47,6.55,15.38,0.12,0.01,0.25,1721207667214,paving_stone
3.65,11.99,-3.12,0.28,0.0,0.41,1721207667224,paving_stone
3.69,-11.54,-9.98,-0.55,-0.02,0.11,1721207667234,paving_stone
