AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
11.47,-5.35,15.78,1.19,-0.28,1.16,1722175166342,cobblestone
18.5,3.13,7.63,0.12,-2.57,0.7,1722175166351,cobblestone
-5.99,6.78,8.95,-0.18,-0.1,-0.46,1722175166360,cobblestone
-2.41,12.16,13.05,0.31,1.4,-0.51,1722175166369,cobblestone
-6.1,2.83,0.5,-1.13,0.05,0.21,1722175166378,cobblestone
-3.38,-17.32,34.96,0.03,-0.59,0.32,1722175166388,cobblestone
3.46,-10.64,26.14,0.77,-0.34,0.05,1722175166397,cobblestone
-1.25,1.75,4.58,1.0,-0.03,-0.44,1722175166406,cobblestone
-4.38,9.64,-8.33,0.56,-0.45,-0.06,1722175166415,cobblestone
-3.86,10.9,1.09,-0.77,-0.07,0.28,1722175166424,cobblestone
9.16,14.86,14.43,0.44,0.45,-0.18,1722175166433,cobblestone
14.0,-14.14,44.75,-1.66,1.54,-0.48,1722175166442,cobblestone
0.82,-33.4,44.9,1.82,0.37,0.25,1722175166451,cobblestone
7.87,17.61,-26.12,-0.25,-1.45,0.81,1722175166460,cobblestone
15.02,2.79,21.74,-0.61,0.2,-0.25,1722175166469,cobblestone
11.8,6.55,-14.9,0.5,0.41,-1.26,1722175166478,cobblestone
-16.11,-17.17,17.6,-1.18,-0.3,-0.5,1722175166487,cobblestone
-15.69,-5.14,15.78,1.84,-0.3,0.91,1722175166496,cobblestone
4.25,16.2,-11.95,-0.78,-0.08,0.65,1722175166505,cobblestone
-8.18,44.02,13.76,-1.3,-0.46,-0.2,1722175166514,cobblestone
7.36,19.99,21.56,0.05,0.69,-0.62,1722175166523,cobblestone
-16.95,-36.67,-7.93,-0.47,-0.54,-0.7,1722175166532,cobblestone
-8.6,-9.61,27.41,-0.13,0.07,-0.45,1722175166541,cobblestone
-9.05,15.79,-4.22,0.46,0.3,0.34,1722175166550,cobblestone
3.05,7.36,12.14,-0.61,0.06,0.09,1722175166559,cobblestone
0.96,2.95,4.82,1.05,-0.35,0.12,1722175166568,cobblestone
1.01,10.59,-2.1,-0.12,0.61,0.65,1722175166577,cobblestone
7.38,-9.94,0.21,-0.54,0.01,0.77,1722175166586,cobblestone
6.11,-12.88,2.86,-1.1,0.39,0.17,1722175166595,cobblestone
2.14,-13.27,17.8,-1.02,-0.62,-0.09,1722175166604,cobblestone
-3.2,2.7,23.82,1.64,-0.0,-0.53,1722175166613,cobblestone
-2.85,2.04,-2.34,0.27,-0.96,-0.73,1722175166622,cobblestone
-1.42,21.42,0.28,-0.16,0.26,-0.91,1722175166631,cobblestone
-3.91,23.87,4.74,-1.1,-0.14,-0.3,1722175166640,cobblestone
-4.48,-9.5,36.24,-0.95,0.2,0.54,1722175166649,cobblestone
3.75,-60.64,26.05,-1.15,0.21,0.79,1722175166658,cobblestone
21.24,-1.21,16.48,1.51,0.6,-0.04,1722175166667,cobblestone
-7.88,12.15,-16.0,-0.54,0.05,-1.24,1722175166676,cobblestone
-23.82,-18.38,8.88,0.92,0.18,0.54,1722175166685,cobblestone
3.56,10.35,12.21,-0.31,0.13,1.3,1722175166694,cobblestone
36.47,20.41,18.15,0.44,1.08,0.02,1722175166703,cobblestone
14.2,3.64,15.07,-1.67,0.42,-1.33,1722175166712,cobblestone
-32.23,-44.62,56.58,2.12,-1.17,-0.32,1722175166721,cobblestone
-10.97,14.39,-42.42,1.23,-0.83,1.72,1722175166730,cobblestone
29.17,7.73,42.45,-0.8,0.03,0.91,1722175166739,cobblestone
4.73,3.78,-3.99,3.1,-1.77,-1.96,1722175166748,cobblestone
-18.11,15.37,-17.77,-1.65,1.39,-1.7,1722175166757,cobblestone
-4.71,3.71,33.21,0.46,-0.14,1.19,1722175166766,cobblestone
14.33,-4.1,-8.97,-2.0,-0.61,1.07,1722175166775,cobblestone
14.35,-33.94,71.14,1.14,0.46,-1.12,1722175166784,cobblestone
-14.25,35.53,-38.16,2.16,0.24,-1.57,1722175166793,cobblestone
-20.47,-4.23,31.12,-1.89,0.0,0.39,1722175166803,cobblestone
