AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
5.44,-25.32,22.89,-1.15,0.21,0.44,1722175414665
6.13,-14.99,16.21,0.07,-0.09,-0.48,1722175414674
2.8,15.71,-0.85,0.52,0.06,-1.52,1722175414683
-5.89,15.87,-0.47,0.45,0.0,-1.0,1722175414692
-15.7,14.73,13.6,0.63,-0.11,0.33,1722175414701
-11.6,6.42,8.48,-0.05,0.24,1.18,1722175414710
4.12,-15.03,15.03,-0.68,0.63,1.3,1722175414719
16.53,-9.75,28.05,-0.38,0.82,0.35,1722175414728
12.86,18.74,5.3,0.33,-0.6,-0.44,1722175414737
-1.89,10.59,13.19,-0.22,0.22,-1.45,1722175414746
-3.9,0.7,-1.12,0.35,0.12,-0.82,1722175414755
-10.27,0.17,11.09,0.39,0.1,-0.2,1722175414764
-7.4,4.05,3.25,0.32,-0.34,0.75,1722175414773
-2.4,-10.8,7.29,-0.57,0.22,0.72,1722175414782
6.23,-15.23,15.33,-0.5,0.36,0.19,1722175414791
4.53,-7.09,13.34,0.4,-0.15,-0.66,1722175414800
-2.61,6.2,8.32,0.27,-0.14,-1.09,1722175414809
-8.2,23.95,-1.73,0.65,-0.03,-0.36,1722175414818
-7.17,15.85,-5.45,-0.22,0.31,0.53,1722175414827
0.69,-10.44,11.09,-0.87,0.15,0.87,1722175414836
2.43,-39.66,50.03,-0.81,0.01,0.08,1722175414845
3.38,25.44,30.93,-0.03,-0.59,-0.28,1722175414854
-0.5,-3.16,-14.56,-0.16,-0.52,-0.73,1722175414863
-7.66,-3.41,-3.98,0.25,0.04,-0.48,1722175414872
-3.7,2.59,5.27,0.47,0.37,0.35,1722175414881
4.57,25.09,25.75,-0.6,0.19,0.55,1722175414890
6.15,-17.09,26.59,-1.44,-0.42,-0.1,1722175414899
0.32,-7.88,29.62,-0.69,-0.46,-0.7,1722175414908
-2.24,-5.02,-7.03,0.26,-0.2,-0.14,1722175414918
-3.33,5.94,-3.56,0.31,0.14,0.13,1722175414927
2.35,-2.73,18.8,0.48,0.04,0.03,1722175414936
1.48,26.55,0.35,0.85,-0.09,0.46,1722175414945
5.94,-6.86,5.96,-1.08,0.63,0.27,1722175414954
13.23,-15.11,53.32,-1.18,0.56,-0.56,1722175414963
2.03,2.76,13.72,-0.28,-0.73,-0.73,1722175414972
-16.47,8.54,5.31,0.39,-0.69,-0.95,1722175414981
-13.62,7.06,-9.8,1.68,-0.06,0.5,1722175414990
