AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,TimeDiff(ms),Acc_Magnitude,Gyr_Magnitude,Acc_L2Norm,Gyr_L2Norm,Acc_Mean,Gyr_Mean,Acc_Variance,Gyr_Variance,Acc_StdDev,Gyr_StdDev
-0.46,0.27,6.19,0.02,0.05,0.03,1721198966924,10000.0,6.212938113324484,0.0616441400296897,6.212938113324484,0.0616441400296897,2.0,0.0333333333333333,13.300300000000002,0.0002333333333333,3.64695763616744,0.0152752523165194
0.36,0.05,13.01,-0.12,0.21,-0.02,1721198966934,10000.0,13.015075873770389,0.2426932219902319,13.015075873770389,0.2426932219902319,4.473333333333334,0.0233333333333333,54.68003333333332,0.0286333333333333,7.394594872833354,0.1692138686199607
-0.1,0.37,11.85,0.02,-0.01,-0.01,1721198966944,10000.0,11.85619669202565,0.0244948974278317,11.85619669202565,0.0244948974278317,4.04,0.0,45.8023,0.0003,6.767739652202942,0.0173205080756887
-0.25,-0.43,7.44,-0.1,0.15,0.0,1721198966954,10000.0,7.4566078078439935,0.1802775637731994,7.4566078078439935,0.1802775637731994,2.2533333333333334,0.0166666666666666,20.18423333333334,0.0158333333333333,4.492686649804695,0.1258305739211791
-0.33,1.3,14.48,-0.04,0.12,-0.06,1721198966964,10000.0,14.541984046202224,0.1399999999999999,14.541984046202224,0.1399999999999999,5.15,0.0066666666666666,65.9509,0.0097333333333333,8.121015946296374,0.0986576572463249
-1.17,0.12,6.93,-0.0,-0.01,0.02,1721198966974,10000.0,7.029096670269943,0.0223606797749978,7.029096670269943,0.0223606797749978,1.96,0.0033333333333333,18.9417,0.0002333333333333,4.352206337020339,0.0152752523165194
-0.06,1.28,13.18,-0.06,0.26,0.02,1721198966984,10000.0,13.242144841376716,0.267581763205193,13.242144841376716,0.267581763205193,4.8,0.0733333333333333,53.11719999999999,0.0277333333333333,7.288154773329117,0.1665332799572906
-0.23,0.36,8.75,0.05,-0.05,0.01,1721198966994,10000.0,8.760422364247058,0.0714142842854285,8.760422364247058,0.0714142842854285,2.9600000000000004,0.0033333333333333,25.2301,0.0025333333333333,5.022957296254866,0.0503322295684716
-0.55,1.36,9.84,-0.02,0.17,-0.0,1721198967004,10000.0,9.948753690789616,0.1711724276862369,9.948753690789616,0.1711724276862369,3.5500000000000003,0.05,30.5851,0.0109,5.530379733797671,0.1044030650891055
0.47,1.07,11.49,0.02,0.09,-0.01,1721198967014,10000.0,11.54928136292471,0.092736184954957,11.54928136292471,0.092736184954957,4.343333333333334,0.0333333333333333,38.39613333333334,0.0026333333333333,6.1964613557524375,0.0513160143944688
-0.92,1.55,9.19,0.0,0.04,-0.04,1721198967024,10000.0,9.36509476727278,0.0565685424949238,9.36509476727278,0.0565685424949238,3.273333333333333,0.0,27.780433333333328,0.0016,5.270714689046764,0.04
-0.59,2.36,11.07,0.02,0.15,-0.03,1721198967034,10000.0,11.33413428542295,0.1542724862054151,11.33413428542295,0.1542724862054151,4.28,0.0466666666666666,36.7537,0.0086333333333333,6.062482989666858,0.0929157324317756
-0.9,0.12,9.27,-0.01,0.01,0.05,1721198967044,10000.0,9.314359881387448,0.0519615242270663,9.314359881387448,0.0519615242270663,2.83,0.0166666666666666,31.3653,0.0009333333333333,5.600473194293496,0.0305505046330389
-0.24,0.57,10.77,0.01,0.12,0.08,1721198967054,10000.0,10.787743044770764,0.1445683229480096,10.787743044770764,0.1445683229480096,3.7,0.07,37.6527,0.0031,6.136179593199664,0.0556776436283002
0.68,1.79,10.45,0.01,0.08,-0.04,1721198967064,10000.0,10.62398230420213,0.09,10.62398230420213,0.09,4.306666666666667,0.0166666666666666,28.61343333333333,0.0036333333333333,5.3491525808611335,0.060277137733417
-0.33,0.06,9.96,0.01,0.03,-0.12,1721198967074,10000.0,9.96564599010019,0.1240967364599085,9.96564599010019,0.1240967364599085,3.2300000000000004,-0.0266666666666666,34.0077,0.0066333333333333,5.831612127019423,0.0814452781524707
-1.08,-0.44,10.27,0.02,0.11,-0.07,1721198967084,10000.0,10.33600019349845,0.1319090595827292,10.33600019349845,0.1319090595827292,2.9166666666666665,0.02,40.65603333333333,0.0081,6.376208382207512,0.09
-1.23,-0.07,9.3,0.03,0.05,0.05,1721198967094,10000.0,9.38124725183171,0.076811457478686,9.38124725183171,0.076811457478686,2.6666666666666665,0.0433333333333333,33.337233333333344,0.0001333333333333,5.773840431925128,0.0115470053837925
-0.49,0.68,10.42,0.01,0.1,0.05,1721198967104,10000.0,10.453654863252371,0.1122497216032182,10.453654863252371,0.1122497216032182,3.536666666666666,0.0533333333333333,35.87743333333333,0.0020333333333333,5.989777402653068,0.0450924975282289
0.67,1.2,9.66,0.08,0.06,0.04,1721198967114,10000.0,9.757279333912708,0.10770329614269,9.757279333912708,0.10770329614269,3.8433333333333337,0.06,25.44543333333333,0.0004,5.04434667061388,0.02
1.2,0.89,10.89,0.03,0.13,-0.03,1721198967124,10000.0,10.992006186315582,0.1367479433117734,10.992006186315582,0.1367479433117734,4.326666666666667,0.0433333333333333,32.33203333333334,0.0065333333333333,5.686126390903858,0.0808290376865476
-0.16,2.1,10.61,0.05,0.04,-0.11,1721198967134,10000.0,10.817009753161914,0.1272792206135785,10.817009753161914,0.1272792206135785,4.183333333333333,-0.0066666666666666,32.253433333333334,0.0080333333333333,5.679210625899812,0.089628864398325
-1.7,-1.72,8.87,-0.05,0.05,-0.09,1721198967144,10000.0,9.19376419101556,0.1144552314225959,9.19376419101556,0.1144552314225959,1.8166666666666664,-0.03,37.312233333333324,0.0052,6.108374033516065,0.0721110255092797
-1.12,1.92,13.72,0.09,0.14,-0.04,1721198967154,10000.0,13.898892042173722,0.1711724276862369,13.898892042173722,0.1711724276862369,4.84,0.0633333333333333,61.45120000000001,0.0086333333333333,7.839081578858585,0.0929157324317756
0.21,2.15,7.01,0.09,0.04,0.04,1721198967164,10000.0,7.335305037965361,0.1063014581273465,7.335305037965361,0.1063014581273465,3.123333333333333,0.0566666666666666,12.270533333333333,0.0008333333333333,3.502932105156098,0.0288675134594812
0.59,0.9,14.25,0.02,0.06,-0.09,1721198967179,15000.0,14.29057731514021,0.11,14.29057731514021,0.11,5.246666666666667,-0.0033333333333333,60.81903333333334,0.0060333333333333,7.798655867092312,0.0776745346515402
-0.07,0.9,12.81,0.14,0.09,-0.09,1721198967183,4000.0,12.841767791079231,0.189208879284245,12.841767791079231,0.189208879284245,4.546666666666667,0.0466666666666666,51.44723333333334,0.0146333333333333,7.172672677136002,0.120968315410827
-0.54,2.04,9.84,0.04,0.09,-0.12,1721198967193,10000.0,10.063736880503184,0.1552417469626002,10.063736880503184,0.1552417469626002,3.78,0.0033333333333333,29.2068,0.0120333333333333,5.404331596044047,0.1096965511460289
-1.11,1.29,8.75,0.06,0.03,-0.08,1721198967203,10000.0,8.913960960201699,0.1044030650891055,8.913960960201699,0.1044030650891055,2.9766666666666666,0.0033333333333333,26.438533333333336,0.0054333333333333,5.141841434090839,0.0737111479583199
-0.42,-0.81,10.05,-0.02,0.13,-0.08,1721198967213,10000.0,10.091332914932496,0.1539480431834065,10.091332914932496,0.1539480431834065,2.94,0.01,37.95210000000001,0.0117,6.160527574810457,0.1081665382639196
-0.33,2.27,11.15,0.11,0.05,-0.07,1721198967223,10000.0,11.383510003509462,0.1396424004376894,11.383510003509462,0.1396424004376894,4.363333333333333,0.03,36.23413333333334,0.0084,6.019479490232801,0.0916515138991168
0.06,-0.22,8.98,-0.07,0.11,-0.12,1721198967233,10000.0,8.982894856336681,0.1772004514666935,8.982894856336681,0.1772004514666935,2.94,-0.0266666666666666,27.380800000000008,0.0146333333333333,5.232666624198412,0.120968315410827
-0.73,0.58,12.65,0.02,0.04,-0.14,1721198967243,10000.0,12.684313146560203,0.1469693845669906,12.684313146560203,0.1469693845669906,4.166666666666667,-0.0266666666666666,54.40423333333335,0.0097333333333333,7.375922541169569,0.0986576572463249
-0.67,-0.36,7.58,-0.0,0.12,-0.16,1721198967253,10000.0,7.618064058538757,0.2,7.618064058538757,0.2,2.183333333333333,-0.0133333333333333,21.86703333333333,0.0197333333333333,4.6762199834196565,0.1404753833713698
-0.97,1.24,13.47,-0.05,0.14,-0.14,1721198967263,10000.0,13.561688685410829,0.2042057785666213,13.561688685410829,0.2042057785666213,4.58,-0.0166666666666666,60.49510000000001,0.0204333333333333,7.77785960274419,0.1429452109492771
-1.12,-0.26,8.47,0.01,0.02,-0.07,1721198967273,10000.0,8.547683896822578,0.0734846922834953,8.547683896822578,0.0734846922834953,2.3633333333333337,-0.0133333333333333,28.153433333333343,0.0024333333333333,5.305980902089014,0.0493288286231624
-0.51,0.53,9.94,0.02,0.15,-0.05,1721198967283,10000.0,9.967176129676847,0.1593737745050922,9.967176129676847,0.1593737745050922,3.32,0.0399999999999999,33.1387,0.0103,5.756622273521166,0.1014889156509221
0.9,0.33,10.38,-0.01,0.13,-0.12,1721198967293,10000.0,10.424169031630292,0.1772004514666935,10.424169031630292,0.1772004514666935,3.870000000000001,4.625929269271485e-18,31.866300000000003,0.0157,5.6450243577862445,0.1252996408614166
-0.29,1.8,10.47,0.02,0.04,-0.18,1721198967303,10000.0,10.627558515482283,0.1854723699099141,10.627558515482283,0.1854723699099141,3.9933333333333336,-0.04,32.55243333333333,0.0147999999999999,5.7054739797262535,0.1216552506059643
-0.98,0.34,7.73,0.01,0.12,-0.2,1721198967313,10000.0,7.799288429081207,0.233452350598575,7.799288429081207,0.233452350598575,2.3633333333333337,-0.0233333333333333,22.03643333333334,0.0264333333333333,4.694297959581745,0.1625833119767626
-1.16,0.28,12.25,-0.02,0.12,-0.12,1721198967323,10000.0,12.307985212860796,0.1708800749063506,12.307985212860796,0.1708800749063506,3.790000000000001,-0.0066666666666666,54.1971,0.0145333333333333,7.361867969476225,0.1205542754668341
-1.07,1.4,9.3,0.09,0.08,-0.06,1721198967333,10000.0,9.465458256207144,0.1345362404707371,9.465458256207144,0.1345362404707371,3.2100000000000004,0.0366666666666666,29.3413,0.0070333333333333,5.416761024819167,0.0838649708360608
-0.25,0.41,9.49,-0.05,0.16,-0.06,1721198967343,10000.0,9.502141863811548,0.1780449381476485,9.502141863811548,0.1780449381476485,3.216666666666667,0.0166666666666666,29.62493333333333,0.0154333333333333,5.442879140063036,0.1242309676905615
-0.64,-0.52,10.57,-0.02,0.03,-0.1,1721198967353,10000.0,10.60211771298546,0.1063014581273465,10.60211771298546,0.1063014581273465,3.1366666666666667,-0.03,41.444433333333336,0.0043,6.437735108975309,0.06557438524302
-0.62,1.04,11.45,-0.01,0.15,-0.08,1721198967363,10000.0,11.51383949862078,0.170293863659264,11.51383949862078,0.170293863659264,3.9566666666666666,0.0199999999999999,42.80143333333332,0.0139,6.542280438297744,0.1178982612255159
-1.1,0.54,8.81,0.0,0.03,-0.04,1721198967373,10000.0,8.894813095281991,0.05,8.894813095281991,0.05,2.75,-0.0033333333333333,28.215100000000003,0.0012333333333333,5.311788775920971,0.0351188458428424
-1.31,0.55,10.45,-0.04,0.11,-0.0,1721198967383,10000.0,10.546141474491986,0.1170469991071962,10.546141474491986,0.1170469991071962,3.23,0.0233333333333333,39.96119999999999,0.0060333333333333,6.321487166798647,0.0776745346515403
-0.36,1.36,11.92,0.02,0.09,0.04,1721198967393,10000.0,12.002733022107924,0.1004987562112089,12.002733022107924,0.1004987562112089,4.306666666666667,0.0499999999999999,44.211733333333335,0.0012999999999999,6.649190426911635,0.0360555127546398
-0.26,0.67,8.6,-0.0,0.04,0.04,1721198967403,10000.0,8.62997682499785,0.0565685424949238,8.62997682499785,0.0565685424949238,3.0033333333333334,0.0266666666666666,23.70823333333333,0.0005333333333333,4.869110117191162,0.023094010767585
-0.3,0.96,11.65,-0.03,0.13,-0.05,1721198967413,10000.0,11.693335708855706,0.1424780684877501,11.693335708855706,0.1424780684877501,4.1033333333333335,0.0166666666666666,43.11103333333333,0.0097333333333333,6.565899278342101,0.0986576572463249
-1.39,0.33,9.64,0.03,0.0,0.01,1721198967423,10000.0,9.7452860399272,0.0316227766016837,9.7452860399272,0.0316227766016837,2.86,0.0133333333333333,35.215900000000005,0.0002333333333333,5.934298610619456,0.0152752523165194
-1.32,1.52,10.27,-0.01,0.13,0.08,1721198967433,10000.0,10.465452689683328,0.1529705854077835,10.465452689683328,0.1529705854077835,3.49,0.0666666666666666,36.49269999999999,0.0050333333333333,6.04091880428797,0.0709459888459758
-0.55,0.28,8.71,0.0,0.02,0.14,1721198967443,10000.0,8.731838294425751,0.1414213562373095,8.731838294425751,0.1414213562373095,2.813333333333334,0.0533333333333333,26.250233333333338,0.0057333333333333,5.1234981539309,0.0757187779440036
0.01,1.07,10.18,0.01,0.09,0.12,1721198967453,10000.0,10.236083235300502,0.150332963783729,10.236083235300502,0.150332963783729,3.753333333333333,0.0733333333333333,31.25743333333333,0.0032333333333333,5.590834761762624,0.0568624070307732
0.77,0.51,10.18,-0.05,0.07,0.04,1721198967463,10000.0,10.221810015843571,0.0948683298050513,10.221810015843571,0.0948683298050513,3.82,0.02,30.354099999999992,0.0039,5.5094555084872034,0.0624499799839839
-0.52,1.02,9.28,0.01,-0.02,0.06,1721198967473,10000.0,9.350358281905566,0.0640312423743284,9.350358281905566,0.0640312423743284,3.26,0.0166666666666666,27.7732,0.0016333333333333,5.270028462921239,0.0404145188432738
0.22,1.17,11.18,-0.07,0.18,0.05,1721198967483,10000.0,11.243206837908836,0.1994993734326,11.243206837908836,0.1994993734326,4.19,0.0533333333333333,36.8707,0.0156333333333333,6.072124834026389,0.1250333288900736
-0.44,0.6,10.71,0.01,-0.06,0.12,1721198967493,10000.0,10.73581389555538,0.1345362404707371,10.73581389555538,0.1345362404707371,3.6233333333333335,0.0233333333333333,37.93603333333334,0.0082333333333333,6.159223435899476,0.0907377172587746
-0.13,1.08,9.3,0.0,0.14,0.13,1721198967503,10000.0,9.363402159471738,0.191049731745428,9.363402159471738,0.191049731745428,3.4166666666666665,0.09,26.32623333333334,0.0061,5.130909600970703,0.0781024967590665
0.58,-0.38,10.38,-0.05,0.04,0.1,1721198967513,10000.0,10.40313414313206,0.1187434208703791,10.40313414313206,0.1187434208703791,3.526666666666667,0.03,35.45653333333334,0.0057,5.954538885029918,0.0754983443527075
-0.41,0.66,9.44,0.02,0.02,0.04,1721198967523,10000.0,9.471921663527418,0.0489897948556635,9.471921663527418,0.0489897948556635,3.23,0.0266666666666666,29.209299999999995,0.0001333333333333,5.404562887042762,0.0115470053837925
0.4,1.4,10.84,-0.02,0.16,0.04,1721198967533,10000.0,10.937348856098538,0.1661324772583615,10.937348856098538,0.1661324772583615,4.213333333333334,0.06,33.184533333333334,0.0084,5.760601820411938,0.0916515138991168
-0.75,-1.03,8.84,-0.04,-0.07,0.09,1721198967543,10000.0,8.931349282163362,0.1208304597359457,8.931349282163362,0.1208304597359457,2.353333333333333,-0.0066666666666666,31.57723333333333,0.0072333333333333,5.619362360031015,0.0850490054811538
-0.56,0.98,11.63,-0.02,0.16,0.1,1721198967553,10000.0,11.68464376863925,0.1897366596101027,11.68464376863925,0.1897366596101027,4.016666666666667,0.08,44.06503333333334,0.0084,6.638149842639389,0.0916515138991168
0.34,1.47,11.7,-0.05,0.04,0.08,1721198967563,10000.0,11.79688518211481,0.1024695076595959,11.79688518211481,0.1024695076595959,4.503333333333333,0.0233333333333333,39.16323333333333,0.0044333333333333,6.258053477986053,0.0665832811847939
-1.04,0.24,9.65,-0.06,-0.03,0.03,1721198967573,10000.0,9.708846481431252,0.0734846922834953,9.708846481431252,0.0734846922834953,2.95,-0.02,34.07710000000001,0.0021,5.837559421539108,0.0458257569495584
-0.71,0.19,11.94,-0.05,0.15,0.04,1721198967583,10000.0,11.962600051828195,0.1630950643030009,11.962600051828195,0.1630950643030009,3.806666666666666,0.0466666666666666,49.81583333333333,0.0100333333333333,7.058033248245104,0.1001665280087781
-1.24,-1.01,10.57,-0.09,-0.03,0.1,1721198967593,10000.0,10.69030401812783,0.1378404875209022,10.69030401812783,0.1378404875209022,2.773333333333333,-0.0066666666666666,45.60423333333333,0.0094333333333333,6.753090650460227,0.0971253485622231
-1.05,1.47,11.96,0.0,0.09,0.14,1721198967603,10000.0,12.095660378830088,0.1664331697709324,12.095660378830088,0.1664331697709324,4.126666666666667,0.0766666666666666,47.60843333333334,0.0050333333333333,6.899886472496003,0.0709459888459758
0.27,1.79,10.07,-0.0,0.06,0.12,1721198967613,10000.0,10.231417301625422,0.1341640786499874,10.231417301625422,0.1341640786499874,4.043333333333334,0.06,27.818133333333336,0.0036,5.274289841612171,0.06
-0.46,1.21,9.14,0.02,-0.04,0.07,1721198967623,10000.0,9.231213354700454,0.0830662386291807,9.231213354700454,0.0830662386291807,3.296666666666667,0.0166666666666666,26.305633333333336,0.0030333333333333,5.1289017667852965,0.055075705472861
0.35,0.84,10.49,0.04,0.11,0.07,1721198967633,10000.0,10.529396943795025,0.1363818169698585,10.529396943795025,0.1363818169698585,3.893333333333333,0.0733333333333333,32.69703333333334,0.0012333333333333,5.718131979355962,0.0351188458428424
0.05,0.73,10.28,-0.0,-0.02,0.04,1721198967643,10000.0,10.306007956527104,0.0447213595499957,10.306007956527104,0.0447213595499957,3.686666666666666,0.0066666666666666,32.719633333333334,0.0009333333333333,5.7201078078418535,0.0305505046330389
-0.76,1.31,9.3,0.01,0.03,0.05,1721198967653,10000.0,9.4225102812361,0.0591607978309961,9.4225102812361,0.0591607978309961,3.2833333333333337,0.03,28.22143333333334,0.0004,5.312384900713929,0.02
-0.27,0.35,11.35,-0.03,0.08,0.06,1721198967663,10000.0,11.358604667827825,0.1044030650891055,11.358604667827825,0.1044030650891055,3.81,0.0366666666666666,42.73479999999999,0.0034333333333333,6.537185938918977,0.0585946527708231
-0.53,0.75,9.49,0.02,-0.03,0.08,1721198967673,10000.0,9.5343326982018,0.0877496438739212,9.5343326982018,0.0877496438739212,3.236666666666667,0.0233333333333333,29.73773333333334,0.0030333333333333,5.453231457891123,0.055075705472861
0.3,0.67,10.83,-0.02,0.12,0.06,1721198967683,10000.0,10.854851449927816,0.1356465996625053,10.854851449927816,0.1356465996625053,3.9333333333333336,0.0533333333333333,35.707233333333335,0.0049333333333333,5.975552973017086,0.0702376916856849
-0.09,1.54,10.39,0.05,-0.02,0.02,1721198967693,10000.0,10.503894515845063,0.0574456264653802,10.503894515845063,0.0574456264653802,3.9466666666666663,0.0166666666666666,31.80163333333333,0.0012333333333333,5.63929369099831,0.0351188458428424
-0.57,0.72,9.73,-0.0,0.07,0.03,1721198967703,10000.0,9.773238971804588,0.076157731058639,9.773238971804588,0.076157731058639,3.293333333333333,0.0333333333333333,31.48903333333334,0.0012333333333333,5.611509006794281,0.0351188458428424
-0.32,1.1,11.67,0.04,0.04,0.04,1721198967713,10000.0,11.726094831613803,0.069282032302755,11.726094831613803,0.069282032302755,4.15,0.04,42.9169,0.0,6.551099144418439,0.0
-0.75,0.81,9.05,0.04,0.01,0.05,1721198967723,10000.0,9.117077382582645,0.0648074069840786,9.117077382582645,0.0648074069840786,3.036666666666667,0.0333333333333333,27.72853333333334,0.0004333333333333,5.265788956398969,0.0208166599946613
-0.92,0.52,9.22,0.03,0.04,0.03,1721198967733,10000.0,9.280366372078204,0.058309518948453,9.280366372078204,0.058309518948453,2.94,0.0333333333333333,30.097200000000008,3.333333333333334e-05,5.486091504887611,0.0057735026918962
0.03,-0.01,12.12,-0.03,0.07,0.04,1721198967743,10000.0,12.120041254055202,0.0860232526704262,12.120041254055202,0.0860232526704262,4.046666666666666,0.0266666666666666,48.88443333333333,0.0026333333333333,6.991740365126077,0.0513160143944688
-0.22,0.64,9.24,0.04,-0.04,0.07,1721198967753,10000.0,9.26475040138697,0.09,9.26475040138697,0.09,3.22,0.0233333333333333,27.3652,0.0032333333333333,5.231175776056468,0.0568624070307732
-0.32,0.62,9.37,-0.03,0.1,0.01,1721198967763,10000.0,9.39594061283914,0.1048808848170151,9.39594061283914,0.1048808848170151,3.223333333333333,0.0266666666666666,28.55703333333333,0.0044333333333333,5.343878117372563,0.0665832811847939
-0.4,1.23,12.61,0.01,0.01,-0.03,1721198967773,10000.0,12.676158724156146,0.033166247903554,12.676158724156146,0.033166247903554,4.48,-0.0033333333333333,50.23689999999999,0.0005333333333333,7.087799376393211,0.023094010767585
-1.11,0.56,8.23,0.03,0.01,0.02,1721198967783,10000.0,8.32337671861607,0.0374165738677394,8.32337671861607,0.0374165738677394,2.56,0.02,24.8089,0.0001,4.980853340543164,0.01
-0.39,1.87,11.11,0.0,0.11,0.05,1721198967793,10000.0,11.273025325971728,0.1208304597359457,11.273025325971728,0.1208304597359457,4.196666666666666,0.0533333333333333,37.12253333333333,0.0030333333333333,6.092826382996099,0.055075705472861
-0.51,0.75,8.97,0.02,-0.06,0.02,1721198967803,10000.0,9.01573624281456,0.066332495807108,9.01573624281456,0.066332495807108,3.0700000000000003,-0.0066666666666666,26.504400000000004,0.0021333333333333,5.148242418534699,0.04618802153517
-0.45,1.29,11.01,0.03,0.09,-0.01,1721198967813,10000.0,11.094444555722472,0.0953939201416945,11.094444555722472,0.0953939201416945,3.95,0.0366666666666666,38.1396,0.0025333333333333,6.175726677889817,0.0503322295684716
0.41,-0.12,9.72,0.01,0.02,0.01,1721198967823,10000.0,9.729383330920824,0.0244948974278317,9.729383330920824,0.0244948974278317,3.3366666666666664,0.0133333333333333,30.63043333333334,3.3333333333333335e-05,5.534476789483658,0.0057735026918962
-0.68,0.7,10.63,-0.0,0.02,-0.01,1721198967833,10000.0,10.674703742961675,0.0223606797749978,10.674703742961675,0.0223606797749978,3.5500000000000003,0.0033333333333333,38.07090000000001,0.0002333333333333,6.170162072425652,0.0152752523165194
-0.22,1.32,10.52,0.04,0.07,-0.02,1721198967843,10000.0,10.604772510525626,0.0830662386291807,10.604772510525626,0.0830662386291807,3.873333333333333,0.03,33.72653333333333,0.0021,5.807454979019065,0.0458257569495584
-0.3,-0.93,8.84,0.0,-0.03,-0.01,1721198967853,10000.0,8.893846187111626,0.0316227766016837,8.893846187111626,0.0316227766016837,2.536666666666666,-0.0133333333333333,29.89823333333333,0.0002333333333333,5.467927700082851,0.0152752523165194
-0.44,0.57,9.74,0.02,0.09,0.01,1721198967863,10000.0,9.766580773228675,0.092736184954957,9.766580773228675,0.092736184954957,3.2900000000000005,0.04,31.4569,0.0018999999999999,5.608645112680958,0.0435889894354067
0.14,0.4,10.33,-0.02,0.05,0.01,1721198967873,10000.0,10.338689472075268,0.0547722557505166,10.338689472075268,0.0547722557505166,3.6233333333333335,0.0133333333333333,33.75143333333334,0.0012333333333333,5.809598379693155,0.0351188458428424
-0.56,1.07,9.43,0.01,-0.01,-0.01,1721198967883,10000.0,9.507018460064122,0.0173205080756887,9.507018460064122,0.0173205080756887,3.313333333333333,-0.0033333333333333,28.724433333333334,0.0001333333333333,5.359518013155038,0.0115470053837925
0.22,1.07,11.0,-0.03,0.13,-0.02,1721198967893,10000.0,11.054107833742169,0.1349073756323204,11.054107833742169,0.1349073756323204,4.096666666666667,0.0266666666666666,35.92263333333333,0.0080333333333333,5.993549310161161,0.089628864398325
-0.16,0.52,10.82,-0.01,-0.03,-0.0,1721198967903,10000.0,10.83366973836659,0.0316227766016837,10.83366973836659,0.0316227766016837,3.7266666666666666,-0.0133333333333333,37.852133333333335,0.0002333333333333,6.152408742381583,0.0152752523165194
-0.86,0.04,10.34,-0.05,0.08,-0.02,1721198967913,10000.0,10.375779488790227,0.0964365076099295,10.375779488790227,0.0964365076099295,3.1733333333333333,0.0033333333333333,38.72333333333333,0.0046333333333333,6.22280751215505,0.0680685928555404
-0.44,1.81,12.6,0.04,0.05,-0.01,1721198967923,10000.0,12.73694233322896,0.0648074069840786,12.73694233322896,0.0648074069840786,4.656666666666666,0.0266666666666666,48.588033333333335,0.0010333333333333,6.97051169809888,0.0321455025366431
-0.96,0.32,8.75,0.01,0.0,0.03,1721198967933,10000.0,8.808319930611058,0.0316227766016837,8.808319930611058,0.0316227766016837,2.703333333333333,0.0133333333333333,27.83123333333333,0.0002333333333333,5.275531568793171,0.0152752523165194
-0.66,0.33,11.54,0.01,0.08,0.06,1721198967943,10000.0,11.563567788533089,0.1004987562112089,11.563567788533089,0.1004987562112089,3.7366666666666655,0.0499999999999999,45.91403333333333,0.0013,6.7759894726403855,0.0360555127546398
0.11,0.33,10.59,0.01,0.03,0.05,1721198967953,10000.0,10.595711396598151,0.0591607978309961,10.595711396598151,0.0591607978309961,3.6766666666666654,0.03,35.857733333333336,0.0004,5.988132708393605,0.02
-0.08,0.8,10.21,0.02,0.04,0.05,1721198967963,10000.0,10.241606319323155,0.0670820393249937,10.241606319323155,0.0670820393249937,3.643333333333334,0.0366666666666666,32.53443333333333,0.0002333333333333,5.703896329118661,0.0152752523165194
0.13,1.15,10.22,0.05,0.06,0.04,1721198967973,10000.0,10.285319635286012,0.0877496438739212,10.285319635286012,0.0877496438739212,3.8333333333333335,0.0499999999999999,30.85223333333333,9.999999999999996e-05,5.554478673407013,0.0099999999999999
-0.62,1.13,9.84,0.05,0.01,0.03,1721198967983,10000.0,9.924056630229394,0.0591607978309961,9.924056630229394,0.0591607978309961,3.45,0.03,31.3897,0.0004,5.6026511581571805,0.02
-0.52,0.2,9.96,0.02,0.07,0.04,1721198967993,10000.0,9.975570159143787,0.0830662386291807,9.975570159143787,0.0830662386291807,3.2133333333333334,0.0433333333333333,34.26773333333334,0.0006333333333333,5.853864820213509,0.0251661147842358
-0.56,0.78,10.09,0.04,0.02,0.05,1721198968003,10000.0,10.135585824213615,0.0670820393249937,10.135585824213615,0.0670820393249937,3.436666666666667,0.0366666666666666,33.64903333333333,0.0002333333333333,5.800778683360823,0.0152752523165194
-0.31,0.75,8.6,0.03,0.04,0.03,1721198968013,10000.0,8.638205832231598,0.058309518948453,8.638205832231598,0.058309518948453,3.013333333333333,0.0333333333333333,23.689033333333327,3.333333333333334e-05,4.867138105019553,0.0057735026918962
0.29,0.91,11.83,-0.02,0.08,0.02,1721198968023,10000.0,11.868491900827165,0.0848528137423857,11.868491900827165,0.0848528137423857,4.343333333333333,0.0266666666666666,42.13373333333333,0.0025333333333333,6.491050248868309,0.0503322295684716
-0.48,1.03,8.44,0.06,-0.03,0.01,1721198968033,10000.0,8.51615523578569,0.0678232998312526,8.51615523578569,0.0678232998312526,2.9966666666666666,0.0133333333333333,22.79243333333333,0.0020333333333333,4.77414215679983,0.0450924975282289
-0.47,0.43,8.99,-0.02,0.1,0.02,1721198968043,10000.0,9.012541262041468,0.1039230484541326,9.012541262041468,0.1039230484541326,2.983333333333334,0.0333333333333333,27.26253333333333,0.0037333333333333,5.221353592061481,0.0611010092660778
-0.31,1.53,12.68,0.03,0.02,0.06,1721198968053,10000.0,12.77573481252644,0.0699999999999999,12.77573481252644,0.0699999999999999,4.633333333333334,0.0366666666666666,49.408033333333336,0.0004333333333333,7.029084814777336,0.0208166599946613
-0.47,0.12,7.92,-0.01,-0.0,0.06,1721198968063,10000.0,7.93484089317486,0.0608276253029822,7.93484089317486,0.0608276253029822,2.523333333333333,0.0166666666666666,21.93003333333333,0.0014333333333333,4.682951348597734,0.0378593889720018
-0.33,0.93,11.78,-0.02,0.09,0.03,1721198968073,10000.0,11.821260508084576,0.0969535971483265,11.821260508084576,0.0969535971483265,4.126666666666666,0.0333333333333333,44.32703333333333,0.0030333333333333,6.657855009936259,0.055075705472861
-0.46,-0.12,10.26,-0.03,-0.01,0.02,1721198968083,10000.0,10.271007740236591,0.0374165738677394,10.271007740236591,0.0374165738677394,3.2266666666666666,-0.0066666666666666,37.12973333333333,0.0006333333333333,6.093417213135281,0.0251661147842358
