AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-6.77,-0.4,9.18,0.24,0.08,-0.13,1721379516371
-4.71,0.16,8.2,0.14,0.12,0.34,1721379516381
-1.11,-0.99,8.52,0.1,0.12,0.41,1721379516391
2.52,1.42,9.55,0.15,0.16,0.24,1721379516401
2.22,-2.22,6.56,0.15,0.01,-0.07,1721379516411
-0.73,2.05,10.21,0.17,0.03,-0.2,1721379516421
-2.83,1.63,6.78,0.11,-0.02,-0.03,1721379516431
-3.44,0.09,8.61,-0.05,0.02,0.23,1721379516441
-0.32,-0.61,10.51,-0.08,0.03,0.35,1721379516451
2.09,-6.44,11.97,-0.22,0.03,0.13,1721379516461
0.58,1.73,15.09,0.03,-0.07,-0.14,1721379516471
-2.09,-1.87,9.52,-0.06,-0.1,-0.18,1721379516481
-5.64,1.7,11.7,0.08,-0.11,0.02,1721379516491
-3.27,0.59,5.38,0.09,-0.09,0.36,1721379516501
-0.37,2.57,9.51,0.05,-0.04,0.49,1721379516511
5.01,1.64,7.93,0.07,0.01,0.34,1721379516521
4.38,1.33,12.25,-0.06,-0.04,0.04,1721379516531
1.5,0.95,12.4,-0.03,-0.15,-0.24,1721379516541
-2.34,-0.75,11.39,-0.05,-0.14,-0.17,1721379516551
-3.64,-0.06,14.18,-0.02,-0.06,0.17,1721379516561
-1.89,0.43,11.66,0.1,-0.09,0.43,1721379516571
0.93,3.33,9.35,0.14,-0.05,0.4,1721379516581
2.27,1.24,11.91,0.1,-0.08,0.23,1721379516591
0.65,5.64,7.4,0.31,-0.18,0.09,1721379516601
0.92,1.04,8.74,0.02,-0.04,0.04,1721379516611
-1.63,2.23,10.05,0.16,-0.27,0.2,1721379516621
0.22,-1.21,8.92,-0.13,0.03,0.22,1721379516631
-1.36,-0.34,11.67,0.0,-0.22,0.18,1721379516641
-0.74,-1.9,10.94,-0.1,-0.03,0.05,1721379516651
-1.54,-0.63,12.73,0.05,-0.24,0.16,1721379516661
0.15,0.94,9.46,0.04,-0.09,0.32,1721379516671
1.84,-1.02,8.69,-0.01,-0.18,0.28,1721379516681
1.81,1.55,7.11,0.11,-0.15,0.17,1721379516691
2.37,0.16,7.92,-0.16,-0.12,0.02,1721379516701
-0.51,0.44,8.96,-0.06,-0.25,-0.07,1721379516711
-1.48,0.71,9.65,-0.17,-0.11,0.02,1721379516721
-1.95,-2.62,12.03,-0.27,-0.23,0.11,1721379516731
-1.34,-0.35,12.78,-0.17,-0.22,0.18,1721379516741
1.55,-3.76,8.48,-0.15,-0.17,0.13,1721379516751
0.87,-2.51,9.66,-0.07,-0.22,-0.02,1721379516761
0.39,-1.01,7.98,0.06,-0.18,-0.01,1721379516771
-0.06,0.22,8.3,0.02,-0.15,0.16,1721379516781
0.57,0.9,8.79,-0.01,-0.15,0.2,1721379516791
1.72,-0.38,9.4,-0.04,-0.15,0.12,1721379516801
1.67,2.76,12.59,-0.11,-0.17,-0.07,1721379516811
0.39,-3.66,11.19,-0.13,-0.22,-0.09,1721379516821
-0.87,2.84,15.26,-0.0,-0.06,-0.08,1721379516831
-0.26,-3.52,8.31,-0.09,-0.22,-0.04,1721379516841
-0.78,-0.56,15.89,-0.1,-0.09,0.06,1721379516851
2.8,-1.14,8.35,0.08,-0.14,0.11,1721379516861
3.09,-1.58,10.58,-0.03,-0.06,0.07,1721379516871
2.4,2.09,9.98,0.08,-0.16,-0.12,1721379516881
1.06,5.46,11.6,0.14,-0.02,-0.17,1721379516891
-0.03,2.86,9.82,0.07,-0.12,-0.14,1721379516901
-0.58,-3.62,12.04,-0.06,-0.03,-0.18,1721379516911
-0.56,-2.5,12.64,0.04,-0.1,-0.12,1721379516921
1.84,2.76,14.22,0.08,0.09,-0.13,1721379516931
1.36,3.57,10.66,0.25,-0.16,-0.07,1721379516941
2.49,1.79,9.79,0.16,0.18,-0.16,1721379516951
2.73,2.53,9.08,0.22,0.02,-0.3,1721379516961
0.32,-1.37,7.81,0.09,0.03,-0.4,1721379516971
-0.51,2.84,11.15,0.19,0.11,-0.29,1721379516981
-0.37,2.01,6.03,0.15,0.05,-0.17,1721379516991
0.56,1.13,8.62,0.09,0.16,-0.16,1721379517001
2.21,0.38,8.03,0.09,0.1,-0.25,1721379517011
