AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-2.02,1.38,5.05,0.07,-0.08,-0.19,1721200975532,asphalt
-3.3,-0.77,7.53,0.12,-0.11,-0.04,1721200975542,asphalt
-0.19,-3.33,7.65,0.01,0.12,0.06,1721200975552,asphalt
3.0,0.91,17.88,0.03,0.15,0.04,1721200975562,asphalt
1.03,2.9,6.55,0.28,-0.18,-0.23,1721200975572,asphalt
0.46,0.93,7.88,0.02,0.13,-0.36,1721200975582,asphalt
0.15,3.91,15.07,0.14,0.05,-0.31,1721200975592,asphalt
-0.62,0.5,9.16,-0.06,0.1,-0.17,1721200975602,asphalt
-2.59,1.5,7.96,0.03,-0.05,-0.21,1721200975612,asphalt
-0.56,1.34,5.81,0.03,0.12,-0.19,1721200975622,asphalt
1.47,-1.78,12.56,-0.12,0.06,-0.13,1721200975632,asphalt
-0.74,4.44,12.28,0.21,-0.04,-0.12,1721200975642,asphalt
0.17,2.05,5.97,-0.08,0.18,-0.27,1721200975652,asphalt
-2.65,-2.16,12.04,-0.13,-0.13,-0.25,1721200975662,asphalt
-4.24,-3.0,9.17,-0.11,-0.13,0.02,1721200975677,asphalt
-2.15,-1.98,11.37,-0.1,0.03,0.09,1721200975681,asphalt
-4.01,1.05,7.16,0.07,-0.2,0.14,1721200975691,asphalt
0.38,-1.57,7.95,-0.2,0.22,0.09,1721200975701,asphalt
0.69,-2.6,10.74,-0.14,-0.07,0.08,1721200975711,asphalt
0.21,-1.17,10.05,-0.14,0.07,0.03,1721200975721,asphalt
0.23,-1.58,9.89,-0.09,-0.06,-0.02,1721200975731,asphalt
-1.23,-1.76,9.27,-0.08,-0.08,-0.01,1721200975741,asphalt
-0.45,-0.13,12.14,-0.04,0.07,0.12,1721200975751,asphalt
-0.1,0.07,8.87,-0.15,-0.02,0.15,1721200975761,asphalt
-2.18,3.58,11.44,-0.13,-0.02,-0.09,1721200975771,asphalt
-0.76,-1.14,8.35,-0.18,-0.03,-0.1,1721200975781,asphalt
-2.21,-2.69,14.02,-0.25,-0.06,-0.01,1721200975791,asphalt
-1.37,0.01,12.27,0.01,-0.1,0.3,1721200975801,asphalt
1.73,-1.18,5.96,-0.12,-0.03,0.33,1721200975811,asphalt
2.15,8.09,12.05,0.06,-0.02,0.3,1721200975821,asphalt
3.75,0.55,10.87,-0.05,-0.01,-0.03,1721200975831,asphalt
-2.07,-4.17,12.84,-0.15,-0.2,-0.3,1721200975841,asphalt
-2.74,-2.85,10.04,-0.02,-0.08,-0.03,1721200975851,asphalt
-0.71,-0.48,8.38,0.01,-0.05,0.2,1721200975861,asphalt
2.52,1.82,12.41,0.19,-0.11,0.32,1721200975871,asphalt
5.55,1.22,11.58,0.17,0.09,0.05,1721200975881,asphalt
2.67,-4.88,12.25,0.01,-0.09,-0.25,1721200975891,asphalt
-4.84,3.07,11.25,0.23,-0.16,-0.18,1721200975901,asphalt
-1.49,-4.52,6.43,-0.04,0.13,0.07,1721200975911,asphalt
-1.55,5.33,13.63,0.38,-0.23,0.36,1721200975921,asphalt
4.64,-1.09,5.23,0.09,0.2,0.16,1721200975931,asphalt
4.24,3.18,16.51,0.1,-0.01,-0.05,1721200975941,asphalt
2.22,-6.09,6.79,-0.01,0.01,-0.37,1721200975951,asphalt
-3.66,3.62,15.58,0.23,-0.02,-0.26,1721200975961,asphalt
0.05,-2.94,4.16,0.2,0.04,0.12,1721200975971,asphalt
1.08,3.71,10.74,0.12,0.18,0.15,1721200975981,asphalt
4.35,-1.81,5.94,0.07,0.09,-0.14,1721200975991,asphalt
-0.1,-3.99,14.94,-0.17,0.15,-0.52,1721200976001,asphalt
-4.02,1.55,17.99,0.33,-0.05,-0.16,1721200976011,asphalt
0.69,0.81,3.45,0.17,0.21,0.29,1721200976021,asphalt
5.43,-0.83,8.28,0.05,0.27,0.19,1721200976031,asphalt
3.47,-2.61,9.98,-0.0,0.12,-0.44,1721200976041,asphalt
-1.33,3.16,16.05,0.14,0.16,-0.64,1721200976051,asphalt
-2.41,-3.07,8.62,0.1,0.1,-0.22,1721200976061,asphalt
-1.23,1.13,15.43,0.14,0.36,0.12,1721200976071,asphalt
2.01,0.99,6.52,0.24,0.2,-0.1,1721200976081,asphalt
0.34,-0.68,9.6,-0.02,0.24,-0.36,1721200976091,asphalt
-1.99,3.8,9.03,0.19,0.18,-0.35,1721200976101,asphalt
-0.65,-0.74,7.85,-0.07,0.34,-0.13,1721200976111,asphalt
0.08,-0.77,16.01,0.05,0.26,-0.06,1721200976121,asphalt
0.81,-1.71,7.54,-0.05,0.23,-0.1,1721200976131,asphalt
0.57,6.62,13.3,0.11,0.25,-0.18,1721200976141,asphalt
3.05,0.99,9.59,-0.05,0.36,-0.35,1721200976151,asphalt
-0.75,5.69,11.83,0.2,0.14,-0.31,1721200976161,asphalt
-1.18,0.55,5.67,-0.1,0.43,-0.34,1721200976171,asphalt
-3.97,0.06,11.81,-0.1,0.17,-0.24,1721200976181,asphalt
-1.91,-2.77,10.33,-0.15,0.27,0.01,1721200976191,asphalt
2.22,-0.0,10.7,0.0,0.4,0.1,1721200976201,asphalt
3.84,5.87,11.08,-0.0,0.32,-0.19,1721200976211,asphalt
1.47,1.7,9.18,-0.02,0.17,-0.39,1721200976221,asphalt
-3.31,1.49,7.23,-0.21,0.3,-0.44,1721200976231,asphalt
-2.88,-2.62,14.41,-0.28,0.3,-0.22,1721200976241,asphalt
-0.78,-2.81,11.16,-0.06,0.15,0.14,1721200976251,asphalt
2.0,4.8,7.64,0.04,0.45,-0.0,1721200976261,asphalt
3.32,-6.04,5.32,-0.25,0.17,-0.38,1721200976271,asphalt
-5.08,0.02,13.76,-0.06,0.06,-0.51,1721200976281,asphalt
-3.77,1.46,6.78,0.04,0.48,-0.17,1721200976291,asphalt
-1.95,3.3,14.03,-0.15,0.28,0.07,1721200976301,asphalt
0.19,-4.47,5.77,-0.02,0.08,0.06,1721200976311,asphalt
2.0,-3.82,16.69,-0.23,0.58,-0.11,1721200976321,asphalt
0.95,5.98,15.27,0.16,0.04,-0.15,1721200976331,asphalt
-3.59,6.3,4.9,-0.08,0.22,-0.27,1721200976341,asphalt
-4.04,-2.77,9.25,-0.11,0.06,-0.14,1721200976351,asphalt
-2.23,-6.49,9.85,-0.02,0.33,0.08,1721200976361,asphalt
2.03,4.07,15.02,0.12,0.43,0.1,1721200976371,asphalt
-1.08,-1.02,3.48,0.05,-0.12,-0.13,1721200976381,asphalt
-6.85,3.03,13.27,0.01,0.43,-0.25,1721200976391,asphalt
-3.74,5.17,11.22,0.46,0.09,-0.11,1721200976401,asphalt
-2.09,-9.77,4.34,-0.17,0.01,0.23,1721200976411,asphalt
-2.22,3.59,15.15,0.26,0.04,0.35,1721200976421,asphalt
2.53,-2.25,4.44,0.17,0.39,0.05,1721200976431,asphalt
-4.26,3.91,15.07,0.05,-0.15,0.0,1721200976441,asphalt
-4.33,1.58,0.45,0.3,0.02,-0.1,1721200976451,asphalt
1.66,-5.53,17.19,-0.3,0.53,0.03,1721200976461,asphalt
-0.78,1.17,15.51,0.29,-0.45,0.07,1721200976471,asphalt
-2.66,0.7,3.16,0.03,0.41,0.03,1721200976481,asphalt
-1.11,-0.33,11.71,0.1,0.04,0.22,1721200976491,asphalt
-2.7,-6.24,3.91,-0.02,-0.24,0.3,1721200976501,asphalt
-2.26,4.05,15.62,0.08,0.22,0.11,1721200976511,asphalt
2.04,-0.14,8.56,0.03,0.02,-0.07,1721200976521,asphalt
-1.7,-5.36,9.47,-0.23,-0.06,0.01,1721200976531,asphalt
-1.58,0.32,13.76,0.2,0.09,0.27,1721200976541,asphalt
1.5,-1.12,7.24,-0.08,0.13,0.25,1721200976551,asphalt
-3.93,7.6,9.31,0.12,-0.45,-0.0,1721200976561,asphalt
-0.75,-3.71,6.81,-0.21,0.22,-0.07,1721200976571,asphalt
-1.76,2.85,20.92,0.08,-0.08,0.12,1721200976581,asphalt
-2.85,-4.98,3.61,-0.05,-0.3,0.28,1721200976591,asphalt
-4.31,4.7,8.1,0.03,-0.01,0.28,1721200976601,asphalt
3.09,1.81,10.87,0.02,0.16,0.19,1721200976611,asphalt
1.02,5.42,15.99,0.13,-0.4,0.05,1721200976621,asphalt
-1.62,0.41,4.39,0.09,-0.39,0.09,1721200976631,asphalt
-2.01,4.0,15.79,0.01,0.1,0.09,1721200976641,asphalt
0.15,0.3,7.63,0.13,-0.3,0.08,1721200976651,asphalt
-2.43,2.04,7.46,-0.05,-0.22,0.14,1721200976661,asphalt
1.21,3.23,14.5,0.16,-0.0,0.12,1721200976671,asphalt
-0.89,1.32,6.94,0.06,-0.33,0.13,1721200976681,asphalt
-3.1,8.39,10.02,0.04,-0.21,0.14,1721200976691,asphalt
2.13,-1.05,11.87,-0.08,-0.07,0.24,1721200976701,asphalt
-0.09,-2.08,11.8,-0.01,-0.53,0.33,1721200976711,asphalt
0.98,7.19,13.77,0.11,-0.01,0.26,1721200976721,asphalt
2.81,0.25,11.58,0.0,-0.27,-0.0,1721200976731,asphalt
-3.28,-3.65,3.41,0.0,-0.51,0.11,1721200976741,asphalt
-3.97,3.8,11.29,-0.14,0.12,0.03,1721200976751,asphalt
-0.5,-1.73,12.41,-0.02,-0.24,0.36,1721200976761,asphalt
-1.27,4.66,9.25,0.16,-0.31,0.31,1721200976771,asphalt
3.26,-7.14,3.44,-0.28,-0.12,0.16,1721200976781,asphalt
-0.2,1.06,15.61,0.01,-0.39,0.11,1721200976791,asphalt
0.85,5.84,9.41,0.12,-0.01,0.0,1721200976801,asphalt
0.76,-4.31,7.15,-0.12,-0.34,0.26,1721200976811,asphalt
-1.27,-0.69,9.91,-0.01,-0.25,0.21,1721200976821,asphalt
2.93,0.07,12.03,-0.07,-0.01,-0.02,1721200976831,asphalt
2.2,-7.83,11.15,-0.14,-0.38,0.01,1721200976841,asphalt
-2.08,0.42,19.8,0.04,-0.08,-0.01,1721200976851,asphalt
-0.91,1.24,7.3,0.05,-0.12,0.07,1721200976861,asphalt
-1.5,-4.11,10.75,-0.21,-0.25,0.23,1721200976871,asphalt
-0.19,2.22,9.5,-0.03,-0.08,0.14,1721200976881,asphalt
4.44,-1.1,8.6,-0.15,-0.02,-0.05,1721200976891,asphalt
1.67,-3.58,11.69,-0.1,-0.42,-0.01,1721200976901,asphalt
-0.23,-1.91,9.75,-0.12,-0.04,-0.1,1721200976911,asphalt
1.45,-5.1,10.59,-0.2,-0.01,-0.09,1721200976921,asphalt
-0.11,-0.68,14.31,0.14,-0.29,0.09,1721200976931,asphalt
2.53,0.01,5.9,0.07,0.05,0.19,1721200976941,asphalt
5.16,7.74,15.28,0.12,0.12,0.06,1721200976951,asphalt
2.63,-4.89,4.17,0.06,-0.23,-0.3,1721200976961,asphalt
-3.43,3.26,16.05,0.14,-0.11,-0.18,1721200976971,asphalt
1.69,-3.48,9.54,0.0,0.27,-0.11,1721200976981,asphalt
-1.11,-2.6,17.06,0.08,-0.2,0.03,1721200976991,asphalt
0.26,1.41,7.27,0.13,-0.01,0.12,1721200977001,asphalt
3.74,3.93,9.73,0.1,0.15,-0.03,1721200977011,asphalt
2.46,0.29,9.57,0.03,-0.03,-0.35,1721200977021,asphalt
-2.66,-0.4,10.11,0.15,-0.12,-0.14,1721200977031,asphalt
-0.54,-3.85,12.09,0.01,0.25,0.23,1721200977041,asphalt
3.85,-0.95,12.86,0.17,0.06,0.24,1721200977051,asphalt
3.86,-2.06,0.99,0.15,-0.04,-0.08,1721200977061,asphalt
1.71,5.71,17.49,0.1,0.37,-0.5,1721200977071,asphalt
-0.45,-6.64,8.1,0.15,-0.15,-0.16,1721200977081,asphalt
-5.85,1.73,12.39,0.04,0.19,0.1,1721200977091,asphalt
0.51,5.38,11.67,0.3,0.26,0.21,1721200977101,asphalt
4.02,-0.26,7.72,0.06,0.11,0.12,1721200977111,asphalt
1.31,2.13,7.66,0.07,-0.09,-0.11,1721200977121,asphalt
1.72,-6.04,5.04,-0.24,0.27,-0.33,1721200977131,asphalt
-2.91,-1.41,15.96,0.12,0.02,-0.21,1721200977141,asphalt
-1.55,-3.87,11.88,0.09,0.28,0.12,1721200977151,asphalt
-2.6,6.02,8.76,0.32,0.02,0.24,1721200977161,asphalt
2.35,6.01,9.74,-0.15,0.44,-0.04,1721200977171,asphalt
3.35,0.92,12.76,0.13,-0.0,-0.06,1721200977181,asphalt
2.42,-1.78,10.5,-0.09,0.32,-0.07,1721200977191,asphalt
-1.66,3.21,10.9,0.14,0.03,-0.1,1721200977201,asphalt
-0.43,4.02,7.06,-0.04,0.19,-0.06,1721200977211,asphalt
2.84,-0.76,10.05,-0.13,0.11,-0.07,1721200977221,asphalt
2.21,-1.36,15.37,-0.1,0.15,-0.13,1721200977231,asphalt
-0.62,2.73,13.59,0.01,0.2,-0.31,1721200977241,asphalt
-3.9,3.37,3.07,0.1,0.02,-0.14,1721200977251,asphalt
-1.3,1.7,0.85,-0.14,0.25,0.07,1721200977261,asphalt
2.92,0.17,14.31,-0.16,0.3,0.0,1721200977271,asphalt
1.29,-3.78,10.58,-0.08,-0.03,-0.07,1721200977281,asphalt
-1.01,-0.48,15.13,-0.19,0.24,-0.18,1721200977291,asphalt
0.8,-1.65,12.99,-0.08,0.24,-0.26,1721200977301,asphalt
-0.01,0.87,8.72,0.06,0.06,-0.15,1721200977311,asphalt
-0.11,-0.26,7.56,-0.09,0.24,-0.15,1721200977321,asphalt
-1.18,1.35,11.76,-0.0,0.12,-0.21,1721200977331,asphalt
-1.33,1.1,12.4,-0.2,0.25,-0.23,1721200977341,asphalt
